"","GANG_PRESENCE","gang_affiliated_crime","graffiti","child_maltreatment","developmental_trauma","exposure_to_violence_and_racial_prejudice","community_disorganization","presence_of_illegal_firearms","school_violence_and_low_graduation","youth_with_disabilities","poverty","substance_abuse","GANG_PRESENCE_percentile","gang_affiliated_crime_percentile","graffiti_percentile","child_maltreatment_percentile","developmental_trauma_percentile","exposure_to_violence_and_racial_prejudice_percentile","community_disorganization_percentile","presence_of_illegal_firearms_percentile","school_violence_and_low_graduation_percentile","youth_with_disabilities_percentile","poverty_percentile","substance_abuse_percentile","GANG_PRESENCE_score"
"1",0.289654405850782,0.0280008585379814,0.184895684306217,0.27991855935992,0.0981740884492857,0.111282906793735,0.216603498668702,0.0678190754829539,0.319445888140801,0,0.22097469014518,0.248745758521114,0.599173553719008,0.578512396694215,0.785123966942149,0.87603305785124,0.665289256198347,0.694214876033058,0.574380165289256,0.541322314049587,0.545454545454545,0,0.603305785123967,0.867768595041322,"50"
"2",0.583158421008752,1,0.575021987424691,0.0525861402348917,0.262191703041272,0.127777858232903,0.439309128071976,0.0632186202491217,0.386050634416241,0.290462536648736,0.0582826771791019,0.245729710582782,0.950413223140496,1,0.987603305785124,0.28099173553719,0.979338842975207,0.743801652892562,0.913223140495868,0.512396694214876,0.818181818181818,0.607438016528926,0.152892561983471,0.863636363636364,"90"
"3",0.508657119844909,0.116541353383459,0.415233105532868,0.107144656960823,0.312934977708297,0.31249155733404,0.432644509091663,0.314154315973393,0.426020876304212,0.17771720992324,0.122577845955524,0.32536530534921,0.896694214876033,0.884297520661157,0.966942148760331,0.462809917355372,0.983471074380165,0.966942148760331,0.90495867768595,0.942148760330578,0.929752066115702,0.417355371900826,0.392561983471074,0.921487603305785,"80"
"4",0.370575022027034,0.0438000111913155,0.0560365979576438,0.17952003264671,0.17745536841189,0.126221855590044,0.222219248843609,0.0867023513283104,0.453719191442104,0.659013190034196,0.151601027041685,0.0951003821091824,0.739669421487603,0.690082644628099,0.388429752066116,0.71900826446281,0.90495867768595,0.739669421487603,0.599173553719008,0.632231404958678,0.962809917355372,0.933884297520661,0.454545454545455,0.487603305785124,"70"
"5",0.306444220117018,0.0300864830237028,0.104668824790891,0.189727312431182,0.11369120079721,0.114264373291412,0.258039921303714,0.172369427591664,0.393799711210879,0.0652511714616819,0.311344543821463,0.121283018544359,0.644628099173554,0.59504132231405,0.599173553719008,0.735537190082645,0.727272727272727,0.706611570247934,0.681818181818182,0.805785123966942,0.84297520661157,0.206611570247934,0.747933884297521,0.603305785123967,"60"
"6",0.237382627459953,0.0322251955537258,0.0736189264171083,0.0552187474057471,0.0333098516383819,0.136139457753008,0.230465143160196,0.0425266288071425,0.411568181893525,0.323239322604669,0.0435463042684606,0.0868292754152879,0.479338842975207,0.615702479338843,0.450413223140496,0.285123966942149,0.359504132231405,0.772727272727273,0.62396694214876,0.43801652892562,0.913223140495868,0.640495867768595,0.0950413223140496,0.446280991735537,"40"
"7",0.909699423413307,0.188593483579213,1,0.167073758011024,0.257936458513521,0.627337626291695,0.631505378444541,0.740568431576055,0.407124185225916,0.495542352028827,0.231490525623436,0.672369924425127,0.995867768595041,0.950413223140496,1,0.694214876033058,0.975206611570248,0.991735537190083,0.979338842975207,0.995867768595041,0.884297520661157,0.847107438016529,0.628099173553719,0.991735537190083,"90"
"8",0.686009125984962,0.134368455385038,0.235937039600202,0.0320311343591894,0.128247162808086,0.722265836326014,0.7748672413602,0.666493931747176,0.403080894598778,0.174849930737263,0.329377511934024,0.503511797236076,0.983471074380165,0.90495867768595,0.867768595041322,0.21900826446281,0.78099173553719,0.995867768595041,0.995867768595041,0.987603305785124,0.871900826446281,0.400826446280992,0.764462809917355,0.983471074380165,"90"
"9",0.356667208497478,0.0283666739146191,0.04976684234704,0.0305048198883815,0.0450131349005017,0.04173656504116,0.212519715435005,0.0374346529580884,0.406709587389909,0.999720668798705,0.0616956205639167,0.256192010401048,0.71900826446281,0.582644628099174,0.359504132231405,0.210743801652893,0.433884297520661,0.318181818181818,0.553719008264463,0.421487603305785,0.880165289256198,0.995867768595041,0.169421487603306,0.880165289256198,"70"
"10",0.728355843659389,0.109676640926641,0.582559400529254,0.200356494487319,0.116311343601666,0.310228705911407,0.658966897787541,0.444417422047285,0.398356863372385,0.485641585768443,0.557257227541601,0.490107923287504,0.987603305785124,0.871900826446281,0.991735537190083,0.752066115702479,0.743801652892562,0.962809917355372,0.987603305785124,0.962809917355372,0.863636363636364,0.826446280991736,0.921487603305785,0.979338842975207,"90"
"11",0.307540163682969,0.0123097125243757,0.3100674364532,0.153856152212032,0.145974069181467,0.0659275195743045,0.346262483739252,0.026944595539669,0.392334625309346,0,0.21057482223851,0.21671486012279,0.648760330578512,0.421487603305785,0.929752066115702,0.648760330578512,0.84297520661157,0.483471074380165,0.793388429752066,0.351239669421488,0.838842975206612,0,0.574380165289256,0.838842975206612,"60"
"12",0.487713961074861,0.0693251262067133,0.355709088863831,0.345724864647124,0.130983352850681,0.17619497818544,0.345541368068908,0.071033985509889,0.469822917049365,0.291305892432971,0.381733315342593,0.302378805483193,0.863636363636364,0.797520661157025,0.954545454545455,0.925619834710744,0.793388429752066,0.880165289256198,0.789256198347107,0.545454545454545,0.966942148760331,0.615702479338843,0.830578512396694,0.900826446280992,"80"
"13",0.500726410198,0.125840005144529,0.319919533844638,0.166297681005586,0.139618576037212,0.112792414039351,0.319822946829822,0.133651249155976,0.473170277871139,0.573132335424743,0.311146113008924,0.340829937696699,0.884297520661157,0.896694214876033,0.933884297520661,0.681818181818182,0.818181818181818,0.698347107438017,0.760330578512397,0.760330578512397,0.971074380165289,0.880165289256198,0.743801652892562,0.942148760330578,"80"
"14",0.427052986130147,0.0351713446964024,0.232422331219463,0.157115922994902,0.139025838167797,0.143993246605518,0.524005317209621,0.134334180306637,0.396609698646902,0.438605130041631,0.0533243958613687,0.328673383565866,0.805785123966942,0.636363636363636,0.863636363636364,0.652892561983471,0.814049586776859,0.814049586776859,0.954545454545455,0.764462809917355,0.855371900826446,0.793388429752066,0.132231404958678,0.929752066115702,"80"
"15",0.48616324018147,0.0978600600100017,0.508902528170857,0.209937317227768,0.168122909373785,0.224224370178411,0.361351670320587,0.237795683471755,0.485281506259022,0,0.327295780629915,0.309869091257757,0.859504132231405,0.855371900826446,0.979338842975207,0.78099173553719,0.87603305785124,0.933884297520661,0.809917355371901,0.892561983471074,0.979338842975207,0,0.756198347107438,0.909090909090909,"80"
"16",0.559814070684876,0.0690042755763212,0.341409705830378,0.293039149460636,0.406856320065823,0.241799500508847,0.378839376530642,0.204891486832314,0.488340376401886,0.21045314769682,0.349649061566226,0.379166026580385,0.93801652892562,0.793388429752066,0.950413223140496,0.880165289256198,1,0.942148760330578,0.834710743801653,0.851239669421488,0.987603305785124,0.479338842975207,0.797520661157025,0.958677685950413,"90"
"17",0.508495042871908,0.124876722262509,0.212540855954158,0.427082088668853,0.134622177100959,0.140219637028789,0.322701741884443,0.185610630038818,0.30303864990076,0.627835510180802,0.339616885875471,0.243728372799969,0.892561983471074,0.888429752066116,0.847107438016529,0.971074380165289,0.801652892561983,0.797520661157025,0.764462809917355,0.822314049586777,0.413223140495868,0.925619834710744,0.78099173553719,0.859504132231405,"80"
"18",0.535485935210115,0.11412678972385,0.240105566230088,0.20613694292752,0.144318069447279,0.141512223876911,0.434412464151636,0.296078581463204,0.322272831176155,0.436248168050806,0.676895901257416,0.208377127583936,0.913223140495868,0.880165289256198,0.871900826446281,0.772727272727273,0.830578512396694,0.805785123966942,0.909090909090909,0.925619834710744,0.56198347107438,0.789256198347107,0.946280991735537,0.818181818181818,"90"
"19",0.438555973257939,0.0613476497443032,0.267073478605291,0.216895080260366,0.150086285984242,0.187503168565058,0.499243949473858,0.246816179496075,0.381964153046335,0.0748406146411075,0.214850032501932,0.350257251695267,0.809917355371901,0.760330578512397,0.896694214876033,0.801652892561983,0.851239669421488,0.900826446280992,0.946280991735537,0.900826446280992,0.809917355371901,0.21900826446281,0.59504132231405,0.950413223140496,"80"
"20",0.675859391736058,0.364851408231871,0.603881063766817,0.218989425894596,0.160827016456837,0.252696557301247,0.440678533851011,0.292508782235457,0.343324953729376,0.395642484663599,0.579982335330193,0.392003681164163,0.975206611570248,0.991735537190083,0.995867768595041,0.822314049586777,0.871900826446281,0.950413223140496,0.921487603305785,0.921487603305785,0.681818181818182,0.743801652892562,0.929752066115702,0.962809917355372,"90"
"21",0.302017305673186,0.0402669890426462,0.264725719108437,0.0988375819303479,0.123140879446245,0.0848923676928131,0.228999455909171,0.106916186532229,0.339587605465397,0.0491234174782422,0.241409225988438,0.270611892833536,0.636363636363636,0.665289256198347,0.888429752066116,0.446280991735537,0.772727272727273,0.578512396694215,0.619834710743802,0.694214876033058,0.65702479338843,0.190082644628099,0.652892561983471,0.892561983471074,"60"
"22",0.362959597885884,0.0398224460724461,0.509572278112234,0.21300283776707,0.0961062044950934,0.151226849765082,0.283029668972515,0.114074021702698,0.339532392120579,0.105259051186017,0.0854396135316196,0.269572017858627,0.731404958677686,0.661157024793388,0.983471074380165,0.793388429752066,0.65702479338843,0.822314049586777,0.731404958677686,0.71900826446281,0.652892561983471,0.268595041322314,0.264462809917355,0.888429752066116,"70"
"23",0.286392351038482,0.0100812683529957,0.13411722697891,0.0113110908787806,0,0.0379175132630127,0.197632572339396,0.106112182070809,0.407813299719086,0.377156124264071,0.345038104159676,0.129512231931926,0.590909090909091,0.384297520661157,0.669421487603306,0.152892561983471,0,0.293388429752066,0.520661157024793,0.690082644628099,0.888429752066116,0.71900826446281,0.789256198347107,0.619834710743802,"50"
"24",0.458527260804132,0.0406180270873333,0.18073112724179,0.364123381800226,0.12041667675667,0.137497189993562,0.441046020702291,0.0666812674942843,0.408250812138741,0.148654991286319,0.712954655194137,0.147264532998591,0.834710743801653,0.669421487603306,0.772727272727273,0.933884297520661,0.760330578512397,0.785123966942149,0.925619834710744,0.528925619834711,0.896694214876033,0.355371900826446,0.962809917355372,0.698347107438017,"80"
"25",0.194871596479536,0.0107894083916855,0.0219438516557554,0.0484224700993573,0.0862500107208714,0.032254303292572,0.116805737856566,0.0190985623311463,0.486564206620713,0.149174541086475,0.107586080206236,0.139982709903307,0.338842975206612,0.400826446280992,0.256198347107438,0.256198347107438,0.628099173553719,0.252066115702479,0.293388429752066,0.28099173553719,0.983471074380165,0.359504132231405,0.326446280991736,0.665289256198347,"30"
"26",0.468446228870788,0.125046986298795,0.0539905168292524,0.267409741769231,0.0824130158312503,0.171935357183881,0.386699972578199,0.190828702879652,0.391531301786972,0.430729841874739,0.516608601438771,0.209333245218575,0.851239669421488,0.892561983471074,0.37603305785124,0.871900826446281,0.59504132231405,0.87603305785124,0.84297520661157,0.830578512396694,0.834710743801653,0.78099173553719,0.900826446280992,0.826446280991736,"80"
"27",0.349923431862423,0.0532265741874065,0.158454244531772,0.0753646878918247,0.0843635704247699,0.101193139927136,0.338186000730635,0.110138618891049,0.387547894019879,0.346311296925355,0.296971888951153,0.178272717834065,0.698347107438017,0.706611570247934,0.723140495867769,0.363636363636364,0.607438016528926,0.661157024793388,0.785123966942149,0.710743801652893,0.830578512396694,0.669421487603306,0.71900826446281,0.752066115702479,"60"
"28",0.271693906466734,0,0.0966498643072929,0.0391013080883887,0.0551807058490699,0.12905893397522,0.217824527432738,0.0314986473583705,0.443054380585427,0.188139666282837,0.363314442207616,0.106494046719295,0.557851239669422,0,0.557851239669422,0.235537190082645,0.491735537190083,0.747933884297521,0.590909090909091,0.384297520661157,0.954545454545455,0.43801652892562,0.814049586776859,0.541322314049587,"50"
"29",0.211430443641062,0.0158522013852323,0.0724073318372444,0.0511411964842642,0.0491572945216268,0.103878367377296,0.134796791037281,0.125518062342601,0.432474559273412,0.090247624266095,0.0373574171502756,0.203348743163623,0.396694214876033,0.458677685950413,0.446280991735537,0.276859504132231,0.462809917355372,0.673553719008264,0.359504132231405,0.739669421487603,0.942148760330578,0.243801652892562,0.0743801652892562,0.814049586776859,"30"
"30",0.293407078175421,0,0.117094362268627,0.0879401838600718,0.0948906617335337,0.100575818900397,0.194731998121204,0.111106435290037,0.435247716231611,0.268131277110688,0.213986414267984,0.174208638253284,0.607438016528926,0,0.640495867768595,0.413223140495868,0.648760330578512,0.65702479338843,0.508264462809917,0.714876033057851,0.946280991735537,0.574380165289256,0.586776859504132,0.739669421487603,"60"
"31",0.216564698000979,0.0157650399790538,0.102787539478829,0.129230126419583,0.0507907326472109,0.0732972709988315,0.131437486852415,0.173288857697316,0.332029044105909,0.0769297788451029,0.0467822249819414,0.214012821369063,0.417355371900826,0.454545454545455,0.582644628099174,0.557851239669422,0.471074380165289,0.512396694214876,0.326446280991736,0.809917355371901,0.62396694214876,0.223140495867769,0.111570247933884,0.830578512396694,"40"
"32",0.126197269452141,0,0.0257073238196285,0.0573231906428931,0.0225759351059036,0.0409320986783447,0.0898302113470768,0.0735360390212867,0.396778770977396,0,0.0249171069360344,0.0837080103696611,0.161157024793388,0,0.276859504132231,0.305785123966942,0.289256198347107,0.31404958677686,0.190082644628099,0.557851239669422,0.859504132231405,0,0.0454545454545455,0.421487603305785,"10"
"33",0.166516480798236,0,0.0154535345479914,0.0215270318653777,0.0179362692445399,0.0566975523665425,0.141963239742016,0.0438175270108043,0.424235125034134,0,0.241547149552457,0.0890662296814199,0.243801652892562,0,0.231404958677686,0.173553719008264,0.256198347107438,0.425619834710744,0.37603305785124,0.446280991735537,0.925619834710744,0,0.65702479338843,0.454545454545455,"20"
"34",0.142928090918797,0,0.00529335579944567,0,0,0.00254558312879757,0.0709419057661706,0,0.497977545907601,0.204409894252536,0.076408136710067,0.0560505752869495,0.198347107438017,0,0.173553719008264,0,0,0.115702479338843,0.119834710743802,0,0.991735537190083,0.471074380165289,0.243801652892562,0.31404958677686,"10"
"35",0.28517386537348,0,0.00517763654746814,0,0.02142053098317,0.014914301551787,0.168525710041098,0,0.237957257171421,1,0.240403671921572,0.061132101124591,0.582644628099174,0,0.169421487603306,0,0.276859504132231,0.18595041322314,0.450413223140496,0,0.132231404958678,1,0.644628099173554,0.34297520661157,"50"
"36",0.192420875791509,0,0.0643247986692353,0.0804685381068619,0.107044209384323,0.0819716739397965,0.169030370410944,0,0.225203596866893,0.203495122553277,0.136229991151496,0.136701974042141,0.330578512396694,0,0.40495867768595,0.37603305785124,0.694214876033058,0.566115702479339,0.454545454545455,0,0.103305785123967,0.466942148760331,0.421487603305785,0.65702479338843,"30"
