"","GANG_PRESENCE","gang_affiliated_crime","graffiti","child_maltreatment","developmental_trauma","exposure_to_violence_and_racial_prejudice","community_disorganization","presence_of_illegal_firearms","school_violence_and_low_graduation","youth_with_disabilities","poverty","substance_abuse","GANG_PRESENCE_percentile","gang_affiliated_crime_percentile","graffiti_percentile","child_maltreatment_percentile","developmental_trauma_percentile","exposure_to_violence_and_racial_prejudice_percentile","community_disorganization_percentile","presence_of_illegal_firearms_percentile","school_violence_and_low_graduation_percentile","youth_with_disabilities_percentile","poverty_percentile","substance_abuse_percentile","GANG_PRESENCE_score"
"42",0.396678059755132,0,0,0.488659352629941,0.382099708570297,0.0971848790062214,0.467452144446776,0.0803092070161398,0.312780125496222,0.0469035440263062,0.14798453213707,0.192393986303783,0.764462809917355,0,0,0.979338842975207,0.975206611570248,0.549586776859504,0.90495867768595,0.698347107438017,0.37603305785124,0.268595041322314,0.504132231404959,0.752066115702479,"70"
"43",0.186030625674511,0,0,0.0970164213092145,0.0932374146268113,0.0471600863456018,0.110930055494054,0.0648668059545573,0.299042118959031,0.285708608218743,0.0410888533156896,0.0906916910866651,0.421487603305785,0,0,0.326446280991736,0.545454545454545,0.330578512396694,0.268595041322314,0.619834710743802,0.289256198347107,0.892561983471074,0.152892561983471,0.425619834710744,"40"
"44",0.271166344302417,0,0,0.19355060882503,0.120685679802933,0.0801291228493534,0.146570017225387,0.0369111309258434,0.278442659896795,0.451233144016489,0.160171620280358,0.100978435636247,0.59504132231405,0,0,0.59504132231405,0.632231404958678,0.479338842975207,0.400826446280992,0.475206611570248,0.15702479338843,0.983471074380165,0.533057851239669,0.487603305785124,"50"
"45",0.279510348374813,0,0,0.261299962493776,0.0768315294485586,0.207174199587827,0.204597327906568,0.102501842978253,0.33848197014753,0.0452611420054809,0.188991615548057,0.186551632789114,0.615702479338843,0,0,0.727272727272727,0.483471074380165,0.871900826446281,0.537190082644628,0.764462809917355,0.574380165289256,0.264462809917355,0.582644628099174,0.727272727272727,"60"
"46",0.203229637304279,0,0,0.197475531112272,0.0807930442781581,0.197427831725592,0.130596309908474,0.144994162288383,0.340732990644286,0,0,0.126394349743276,0.466942148760331,0,0,0.611570247933884,0.504132231404959,0.855371900826446,0.322314049586777,0.847107438016529,0.582644628099174,0,0,0.599173553719008,"40"
"47",0.195639446538167,0,0,0.0493918494745249,0.029530173049765,0.120918378375454,0.140496164983695,0.106771471630618,0.350185714816328,0.129411586810351,0.199881124063026,0.0526953541323567,0.446280991735537,0,0,0.202479338842975,0.227272727272727,0.632231404958678,0.351239669421488,0.772727272727273,0.661157024793388,0.582644628099174,0.59504132231405,0.268595041322314,"40"
"48",0.192739524707462,0,0,0.158112869035442,0.0375979264593126,0.0380445858641435,0.217188952600823,0.0341549779977998,0.297252054595263,0.227190653847993,0.081569656389768,0.0732191450566494,0.43801652892562,0,0,0.524793388429752,0.264462809917355,0.276859504132231,0.570247933884298,0.450413223140496,0.285123966942149,0.826446280991736,0.264462809917355,0.371900826446281,"40"
"49",0.164017001351156,0,0,0.166051196401648,0.0503742930927397,0.0838660122863675,0.105779490597535,0,0.297252054595263,0.160561574660351,0.0235233772281474,0.128839411707021,0.338842975206612,0,0,0.533057851239669,0.322314049586777,0.504132231404959,0.256198347107438,0,0.285123966942149,0.690082644628099,0.0785123966942149,0.607438016528926,"30"
"50",0.665161082072941,0,0,0.326406463727915,0.306366846953644,0.338503571651462,0.716142140766574,0.306785568750728,0.366136788286323,0.0636848446192552,0.405186410948993,0.7707605880361,0.966942148760331,0,0,0.847107438016529,0.929752066115702,0.958677685950413,0.987603305785124,0.979338842975207,0.756198347107438,0.334710743801653,0.851239669421488,0.987603305785124,"90"
"51",0.236095061140296,0,0,0.197766699586833,0.099460257221168,0.0614616738024662,0.191812972974384,0.0222499322309569,0.347921764856277,0.175106564364876,0.202431580080245,0.0896455500095204,0.533057851239669,0,0,0.615702479338843,0.570247933884298,0.409090909090909,0.520661157024793,0.392561983471074,0.648760330578512,0.731404958677686,0.607438016528926,0.421487603305785,"50"
