"","GEOID","neibid","NAME","sampled_pop","total_pop","unemployed","not_in_labor_force","below_poverty_line","no_diploma_18_24_male","no_diploma_18_24_female","under_18_pop","under_18_with_disability","single_mothers","no_diploma_25_64","family_in_poverty","entered_2010_later","foreign_born","disability_under_18","income_under_poverty_line","Poverty_6_and_younger","Poverty_6_11","Poverty_12_17","white","black","asian","hispanic","amiakn","hawaiipi","other_races","two_or_more_races","tract","OBJECTID","tobacco_dens","crime_1mi_ave","alchohol_dens","birth_teen","overobese_teen","overobese_child","ALAND","weed_dens","c_auto_theft","c_burglary","c_narcotics","c_sex","c_grand_theft","c_dui","c_drunk_in_public","c_minor_alcohol","c_minor_tobacco","c_child_abuse","c_child_molest","c_child_neglect","c_domestic_battery","c_domestic_violence","c_missing_juv","c_agg_assault","c_intercourse_with_minor","c_robbery","c_assault","c_threats","c_graffiti","c_disturbance","c_weapons","c_armed_robbery","c_strong_armed_robbery","c_domestic_armed_robbery","c_gang_crime","c_total_crime","cad_calls","ssci_incidents","Hispanic_or_Latino_12th_grade_Enrolled","American_Indian_or_Alaska_Native_12th_grade_Enrolled","Asian_12th_grade_Enrolled","Pacific_Islander_12th_grade_Enrolled","Filipino_12th_grade_Enrolled","African_American_12th_grade_Enrolled","White_12th_grade_Enrolled","Two_or_More_Races_12th_grade_Enrolled","Not_Reported_12th_grade_Enrolled","Hispanic_or_Latino_Graduated","American_Indian_or_Alaska_Native_Graduated","Asian_Graduated","Pacific_Islander_Graduated","Filipino_Graduated","African_American_Graduated","White_Graduated","Two_or_More_Races_Graduated","Not_Reported_Graduated","total_enrolled","total_graduated","grad_rate","no_grad_rate","graf_incidents","graf_area","edi","youth_in_poverty","no_diploma_18_24"
"1","06085500100",70,"Census Tract 5001, Santa Clara County, California",330,7499,5.7,0.0184024536604881,19.4,0,0,0.28337111614882,0,0.0353380450726764,0.150020002667022,0.0313375116682224,0.0300040005334045,0.362981730897453,0,0,0.0333377783704494,0.00706760901453527,0.0344045872783038,14.1,0.4,17.6,65.2,0.00453393785838112,0,0.394719295906121,0.0353380450726764,"5001",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","1922127",0,10.2680357380984,3.60048006400853,3.60048006400853,0.266702226963595,2.80037338311775,0.933457794372583,0.800106680890785,0,0.133351113481798,3.06707561008134,0.133351113481798,1.06680890785438,2.26696892919056,0.266702226963595,2.13361781570876,1.60021336178157,0,1.06680890785438,6.26750233364449,0.800106680890785,0.133351113481798,1.20016002133618,0.400053340445393,0.400053340445393,0.53340445392719,0,0,39.4719295906121,2894,0,1210,9,443,9,81,43,143,20,3,838,9,430,10,73,38,130,14,2,1961,1544,0.787353391126976,0.212646608873024,0,0,0.378864054788705,0.0748099746632884,0
"2","06085500200",65,"Census Tract 5002, Santa Clara County, California",352,5777,3.8,0,14,0.0143673186775143,0,0.126190064047083,40,0.0342738445559979,0.0962437251168426,0.00415440540072702,0.0562575731348451,0.244590617967803,0,0,0,0.00398130517569673,0.00778951012636316,33,4.1,20.3,36.5,0.0143673186775143,0.00744330967630258,0.143846287000173,0.0770296001384802,"5002",65,13.6,73.9,6.4,27.9,"17% to 22%","8% to 10%","1680241",0,2.94270382551497,3.46200450060585,6.23160810109053,15.9252207027869,2.4234031504241,1.21170157521205,1.38480180024234,0.173100225030293,0,0.346200450060585,1.38480180024234,0.69240090012117,1.90410247533322,0.346200450060585,3.80820495066644,2.4234031504241,0.346200450060585,0.519300675090878,10.7322139518781,1.73100225030293,1.03860135018176,2.07720270036351,1.21170157521205,0.173100225030293,0.173100225030293,0,0,57.988575385148,3335,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.67445060732484,0.0117708153020599,0.0143673186775143
"3","06085500300",65,"Census Tract 5003, Santa Clara County, California",329,3633,11.3,0.00275254610514726,20.7,0,0,0.0787228186072117,15,0.0222956234516928,0.0812001101018442,0.0121112028626479,0.0162400220203688,0.213597577759427,0,0,0.0123864574731627,0,0.00165152766308836,42,6.3,15.1,33.2,0.00908340214698596,0,0.0737682356179466,0.0583539774291219,"5003",65,13.6,73.9,6.4,27.9,"17% to 22%","8% to 10%","2922372",0,10.7349298100743,7.43187448389761,15.1390035783099,0.550509221029452,13.2122213047069,2.20203688411781,3.57830993669144,0,0,1.37627305257363,0.275254610514726,1.37627305257363,3.57830993669144,0.275254610514726,1.65152766308836,3.02780071566199,0,3.30305532617671,13.7627305257363,1.37627305257363,2.75254610514726,1.92678227360308,1.37627305257363,0.275254610514726,2.20203688411781,0,0,83.6774015964767,3410,0,985,5,48,5,20,42,122,14,3,695,6,40,4,18,27,101,10,2,1244,903,0.72588424437299,0.27411575562701,0,0,1.08968123489037,0.014037985136251,0
"4","06085500400",64,"Census Tract 5004, Santa Clara County, California",333,2435,2.5,0.0114989733059548,10.3,0.00698151950718686,0.00410677618069815,0.216427104722793,37,0.0431211498973306,0.0841889117043121,0.0123203285420945,0.031211498973306,0.229568788501027,0.015605749486653,0,0,0,0.00698151950718686,39.9,1.3,9.2,44.8,0.0151950718685832,0.00205338809034908,0.180287474332649,0.0726899383983573,"5004",64,5.1,23.4,4.1,7.4,"11% to 17%","6% to 8%","1005368",0,11.088295687885,4.10677618069815,2.87474332648871,0.82135523613963,5.74948665297741,0,0,0,0,1.23203285420945,0.410677618069815,1.23203285420945,2.46406570841889,0,1.64271047227926,1.23203285420945,0,0,4.92813141683778,0.82135523613963,0.410677618069815,0.82135523613963,0,0,0,0,0.410677618069815,36.5503080082135,941,0,985,5,48,5,20,42,122,14,3,695,6,40,4,18,27,101,10,2,1244,903,0.72588424437299,0.27411575562701,0,0,0.965303107407972,0.00698151950718686,0.011088295687885
"5","06085500500",64,"Census Tract 5005, Santa Clara County, California",481,5581,3,0.00215015230245476,5.4,0.00358358717075793,0.00250851101953055,0.195663859523383,8,0.0340440781222003,0.0284895180075255,0.00645045690736427,0.00752553305859165,0.182583766350116,0.00680881562444006,0,0.00555456011467479,0.00322522845368214,0.00340440781222003,58.3,1.1,13.6,21.1,0.00394194588783372,0.0164845009854865,0.0707758466224691,0.0671922594517112,"5005",64,5.1,23.4,4.1,7.4,"11% to 17%","6% to 8%","2134649",0,3.94194588783372,6.98799498297796,3.76276652929583,0.716717434151586,2.68769037806845,1.43343486830317,0.537538075613689,0.179179358537896,0.179179358537896,0.895896792689482,0.179179358537896,0.716717434151586,1.79179358537896,0,1.79179358537896,1.07507615122738,0,1.43343486830317,9.49650600250851,2.15015230245476,0.895896792689482,1.97097294391686,0.895896792689482,0.716717434151586,0.358358717075793,0,0,39.777817595413,2043,0,1120,5,65,6,29,50,175,25,3,796,6,52,5,27,33,147,21,2,1478,1089,0.73680649526387,0.26319350473613,0,0,0.132969648597779,0.012184196380577,0.00609209819028848
"6","06085500600",64,"Census Tract 5006, Santa Clara County, California",266,4885,3,0,6.1,0.00286591606960082,0,0.180552712384852,37,0.0440122824974411,0.022517911975435,0.004503582395087,0.0231320368474923,0.217604912998976,0.00204708290685773,0,0,0,0.00286591606960082,51.6,2.8,12.7,24.7,0.00941658137154555,0,0.0796315250767656,0.125281473899693,"5006",64,5.1,23.4,4.1,7.4,"11% to 17%","6% to 8%","1345945",0,10.6448311156602,7.16479017400205,3.07062436028659,0.204708290685773,6.96008188331627,0.818833162743091,0.409416581371546,0,0,0.818833162743091,0.409416581371546,0.204708290685773,2.66120777891505,0.204708290685773,1.84237461617195,1.02354145342886,0,2.86591606960082,5.52712384851587,0.614124872057318,1.22824974411464,1.22824974411464,0.409416581371546,1.02354145342886,1.43295803480041,0,0,44.8311156601842,2183,0,985,5,48,5,20,42,122,14,3,695,6,40,4,18,27,101,10,2,1244,903,0.72588424437299,0.27411575562701,0,0,0.789561935772905,0.00286591606960082,0.00286591606960082
"7","06085500800",65,"Census Tract 5008, Santa Clara County, California",293,3470,8.5,0,12.6,0,0,0.102017291066282,42,0.0262247838616715,0.0965417867435159,0.0115273775216138,0.0175792507204611,0.292507204610951,0.0109510086455331,0,0,0.00461095100864553,0.00432276657060519,35,6.7,22.1,34.1,0.00979827089337176,0.00201729106628242,0.0899135446685879,0.0167146974063401,"5008",65,13.6,73.9,6.4,27.9,"17% to 22%","8% to 10%","1678457",0,17.5792507204611,7.20461095100864,34.5821325648415,1.72910662824207,30.5475504322767,5.18731988472622,11.5273775216138,0,0,0.864553314121037,0.288184438040346,0.288184438040346,9.51008645533141,0.576368876080692,1.72910662824207,10.6628242074928,0,10.6628242074928,32.5648414985591,2.59365994236311,2.01729106628242,4.61095100864553,4.03458213256484,3.1700288184438,5.76368876080692,0,0,176.080691642651,5273,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.27953860394046,0.00893371757925072,0
"8","06085500901",65,"Census Tract 5009.01, Santa Clara County, California",262,3890,6.5,0,31.7,0.016452442159383,0,0.114910025706941,16,0.0393316195372751,0.0254498714652956,0.0318766066838046,0.154755784061697,0.432904884318766,0.00231362467866324,0,0.0239074550128535,0.00616966580976864,0.0223650385604113,27.4,6.9,39.2,23.9,0,0.00179948586118252,0.138303341902314,0.022879177377892,"5009.01",65,13.6,73.9,6.4,27.9,"17% to 22%","8% to 10%","720813",0,14.3958868894602,7.96915167095116,31.6195372750643,2.5706940874036,20.8226221079691,3.34190231362468,9.76863753213368,0.77120822622108,0,1.2853470437018,0.77120822622108,0,3.59897172236504,1.02827763496144,4.11311053984576,14.3958868894602,0.51413881748072,12.853470437018,37.7892030848329,1.2853470437018,1.54241645244216,3.08483290488432,3.08483290488432,3.34190231362468,7.96915167095116,0,1.2853470437018,170.437017994859,4715,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.41946424742376,0.0524421593830334,0.016452442159383
"9","06085500902",71,"Census Tract 5009.02, Santa Clara County, California",627,5963,7.9,0.000838504108670132,14.7,0.00167700821734026,0.00117390575213819,0.0446084185812511,130,0.0102297501257756,0.0249874224383699,0.0088881435519034,0.044105316116049,0.175582760355526,0.00167700821734026,0.000838504108670132,0.00352171725641456,0.0025155123260104,0.00218011068254234,30.3,7.9,31.4,22.8,0.0122421599865839,0.00184470903907429,0.0704343451282911,0.094750964279725,"5009.02",71,18.8,98.9,9.4,7.8,"0% to 11%","8% to 10%","242522",0,3.1863156129465,0.838504108670132,1.67700821734026,0.167700821734027,1.34160657387221,0.167700821734027,0.335401643468053,0,0,0.503102465202079,0,0,0.838504108670132,0.335401643468053,0.335401643468053,0.838504108670132,0,0.838504108670132,2.34781150427637,0.503102465202079,0,0,0,0.335401643468053,0.167700821734027,0,0,12.577561630052,720,0,985,5,48,5,20,42,122,14,3,695,6,40,4,18,27,101,10,2,1244,903,0.72588424437299,0.27411575562701,0,0,1.80093135970201,0.0082173402649673,0.00285091396947845
"10","06085501000",70,"Census Tract 5010, Santa Clara County, California",221,4361,5.4,0.0137583123136895,23.1,0,0.0160513643659711,0.14698463655125,49,0.0598486585645494,0.157991286402201,0.0279752350378354,0.0199495528548498,0.423297408851181,0.00343957807842238,0.00733776656730108,0.0224719101123595,0.0178858060077964,0.0165099747764274,21.7,4,17,55.4,0,0,0.274707635863334,0.0917220820912635,"5010",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","802660",0,9.40151341435451,5.50332492547581,20.4081632653061,2.29305205228159,5.73263013070397,1.14652602614079,2.06374684705343,0.229305205228159,0,1.60513643659711,0.917220820912635,0.687915615684476,5.04471451501949,0.917220820912635,0.917220820912635,5.27401972024765,0,3.66888328365054,15.1341435450585,0.917220820912635,1.83444164182527,1.37583123136895,2.06374684705343,0.917220820912635,2.06374684705343,0,0.229305205228159,80.4861270350837,3141,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.15857205929282,0.0568676908965834,0.0160513643659711
"11","06085501101",70,"Census Tract 5011.01, Santa Clara County, California",297,4428,4.3,0.0101626016260163,16.9,0.0133242999096658,0,0.158084914182475,0,0.0155826558265583,0.105013550135501,0.0115176151761518,0.032520325203252,0.364272809394761,0,0,0.0022583559168925,0.00700090334236676,0.00112917795844625,25.6,8.2,22.9,42.1,0.00203252032520325,0,0.250903342366757,0.0471996386630533,"5011.01",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","656885",0,8.35591689250226,2.48419150858175,1.806684733514,0,5.42005420054201,0.677506775067751,0.903342366757001,0,0,1.58084914182475,0.4516711833785,1.12917795844625,1.806684733514,0.22583559168925,1.806684733514,1.12917795844625,0,0.677506775067751,5.19421860885276,0.4516711833785,0.677506775067751,0.4516711833785,0,0.22583559168925,0.22583559168925,0,0,32.7461607949413,1361,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.71076080131614,0.0103884372177055,0.0133242999096658
"12","06085501102",70,"Census Tract 5011.02, Santa Clara County, California",349,4883,7.5,0.00511980339954946,10.1,0.0131066967028466,0.00102396067990989,0.212983821421257,31,0.0401392586524677,0.125127995084989,0.0122875281589187,0.0235510956379275,0.289985664550481,0.00819168543927913,0,0.00798689330329715,0.00778210116731518,0.0225271349580176,19.7,2.3,8.5,63.5,0,0,0.297972557853778,0.0813024779848454,"5011.02",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","1225148",0,8.80606184722507,2.8670899037477,6.96293262338726,0.204792135981978,2.25271349580176,1.43354495187385,0.819168543927913,0,0,1.02396067990989,0,0,1.43354495187385,0,1.22875281589187,1.63833708785583,0,0.614376407945935,4.91501126356748,0.204792135981978,1.02396067990989,1.63833708785583,0.409584271963957,0.409584271963957,0.204792135981978,0,0.204792135981978,36.0434159328282,1904,0,1083,7,42,7,20,31,97,16,3,719,7,42,8,18,27,87,11,2,1306,921,0.7052067381317,0.2947932618683,0,0,0.459808448838595,0.0382961294286299,0.0141306573827565
"13","06085501200",70,"Census Tract 5012, Santa Clara County, California",332,4788,4.3,0.0127401837928154,11.1,0.00730994152046784,0.00229741019214703,0.235380116959064,56,0.0505430242272348,0.12406015037594,0.0267335004177109,0.0154553049289891,0.377610693400167,0.0075187969924812,0,0,0.010233918128655,0.010233918128655,16.7,2.9,17.3,59.9,0.00543024227234754,0.00271512113617377,0.323308270676692,0.0428153717627402,"5012",70,15.6,66.1,10.4,41.9,"17% to 22%","15% to 21%","831245",0,8.56307435254804,5.22138680033417,3.1328320802005,0.208855472013367,1.46198830409357,2.29741019214703,0.6265664160401,0,0,2.92397660818713,0.6265664160401,0.835421888053467,3.34168755221387,0,2.5062656641604,1.46198830409357,0,1.67084377610693,8.35421888053467,0.6265664160401,0,1.2531328320802,0.208855472013367,1.04427736006683,0.208855472013367,0,0,41.3533834586466,1771,0,1083,7,42,7,20,31,97,16,3,719,7,42,8,18,27,87,11,2,1306,921,0.7052067381317,0.2947932618683,0,0,0.728673013983595,0.0204678362573099,0.00960735171261487
"14","06085501300",71,"Census Tract 5013, Santa Clara County, California",514,4557,4.1,0.000658327847267939,29,0.0100943603247751,0,0.107746324336186,46,0.00965547509326311,0.0708799648891815,0.0010972130787799,0.0425718674566601,0.215492648672372,0.0043888523151196,0,0,0,0.0010972130787799,44.8,6.2,17.1,29.3,0.0351108185209568,0.00394996708360764,0.106868553873162,0.0531051130129471,"5013",71,18.8,98.9,9.4,7.8,"0% to 11%","8% to 10%","747097",0,7.89993416721527,4.16940969936362,4.16940969936362,0,2.1944261575598,1.53609831029186,1.0972130787799,0.21944261575598,0,0.658327847267939,0.21944261575598,0.877770463023919,1.31665569453588,0.21944261575598,1.53609831029186,1.97498354180382,0,0.877770463023919,7.02216370419135,0.658327847267939,0.21944261575598,1.31665569453588,0.21944261575598,0.43888523151196,0.21944261575598,0,0,36.2080315997367,1993,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.36500180557708,0.0010972130787799,0.0100943603247751
"15","06085501401",37,"Census Tract 5014.01, Santa Clara County, California",373,3343,3.8,0.00897397547113371,14.6,0.00867484295542926,0.00717918037690697,0.260245288662878,0,0.0550403828896201,0.218665868979958,0.0233323362249477,0.0149566257852229,0.461860604247682,0.00269219264134011,0.000598265031408914,0.0131618306909961,0.0230332037092432,0.013760095722405,13.7,4.9,9.8,70.2,0.0101705055339515,0,0.400239306012564,0.0173496859108585,"5014.01",37,14.1,50.3,9.7,34.6,"26% to 38%","15% to 21%","998599",0,18.2470834579719,5.98265031408914,11.0679030810649,1.19653006281783,4.1878552198624,1.19653006281783,2.69219264134011,0.299132515704457,0.299132515704457,2.69219264134011,1.19653006281783,0,4.1878552198624,0,3.58959018845348,2.69219264134011,0.299132515704457,2.99132515704457,11.3670355967694,0.598265031408914,1.19653006281783,0.897397547113371,2.39306012563566,0.598265031408914,1.49566257852229,0,0.598265031408914,74.4839964104098,1719,0,1083,7,42,7,20,31,97,16,3,719,7,42,8,18,27,87,11,2,1306,921,0.7052067381317,0.2947932618683,0,0,0.123117522612658,0.0499551301226443,0.0158540233323362
"16","06085501402",42,"Census Tract 5014.02, Santa Clara County, California",350,3205,4.8,0.0205928237129485,18.5,0.00499219968798752,0.00561622464898596,0.220592823712949,15,0.0636505460218409,0.247113884555382,0.0346333853354134,0.0377535101404056,0.506396255850234,0.00187207488299532,0,0.0121684867394696,0.0146645865834633,0.00967238689547582,9.4,1.5,13.1,75.3,0.00187207488299532,0.00842433697347894,0.358190327613105,0.00436817472698908,"5014.02",42,7.7,28.7,8.9,58.5,"26% to 38%","15% to 21%","524641",0,11.2324492979719,2.80811232449298,8.73634945397816,0.31201248049922,1.87207488299532,1.5600624024961,0.93603744149766,0,0,2.18408736349454,0.62402496099844,1.87207488299532,4.6801872074883,0.31201248049922,4.05616224648986,3.43213728549142,0,1.24804992199688,9.3603744149766,1.24804992199688,0.31201248049922,1.24804992199688,1.87207488299532,0.62402496099844,0.62402496099844,0,0.31201248049922,53.6661466458658,1705,0,1083,7,42,7,20,31,97,16,3,719,7,42,8,18,27,87,11,2,1306,921,0.7052067381317,0.2947932618683,0,0,-0.336816766958109,0.0365054602184087,0.0106084243369735
"17","06085501501",42,"Census Tract 5015.01, Santa Clara County, California",357,5013,6.2,0.023738280470776,18.7,0,0.0167564332734889,0.275882704967086,68,0.0482744863355276,0.204867344903252,0.0267305006981847,0.026132056652703,0.457011769399561,0.0171553959704768,0,0.0139636943945741,0.0157590265310193,0.0187512467584281,7.2,1.2,21.6,69.8,0,0.00199481348493916,0.358866945940555,0.0327149411530022,"5015.01",42,7.7,28.7,8.9,58.5,"26% to 38%","15% to 21%","619824",0,11.1709555156593,1.19688809096349,7.18132854578097,0,0.398962696987832,1.79533213644524,0.199481348493916,0,0,1.59585078795133,0.398962696987832,0.199481348493916,3.7901456213844,0.598444045481747,0.199481348493916,2.39377618192699,0,0.598444045481747,5.78495910632356,0.398962696987832,0.199481348493916,0.797925393975663,0.398962696987832,0.398962696987832,0.199481348493916,0,0,34.5102732894474,1289,0,1708,11,933,13,283,71,178,29,5,1211,11,880,14,251,59,157,20,4,3231,2607,0.806870937790158,0.193129062209842,0,0,0.0874256363176769,0.0484739676840215,0.0167564332734889
"18","06085501502",42,"Census Tract 5015.02, Santa Clara County, California",300,4367,5.9,0.0148843599725212,26,0.0114495076711701,0.00984657659720632,0.278452026562858,47,0.0348065033203572,0.251889168765743,0.0414472177696359,0.0425921685367529,0.457980306846806,0.0123654682848638,0.00595374398900847,0.0226700251889169,0.0313716510190062,0.0354934737806274,11.3,0.2,13.5,72.9,0.00480879322189146,0,0.382184566063659,0.0361804442408976,"5015.02",42,7.7,28.7,8.9,58.5,"26% to 38%","15% to 21%","888545",0,11.6784978245935,2.28990153423403,8.0146553698191,0,2.74788184108083,0.457980306846806,0.915960613693611,0.228990153423403,0,2.74788184108083,0.915960613693611,0.915960613693611,4.57980306846806,0.228990153423403,1.83192122738722,3.20586214792764,0,1.14495076711701,6.86970460270208,0.228990153423403,0.457980306846806,0.915960613693611,1.83192122738722,0.457980306846806,0.457980306846806,0,0.457980306846806,47.171971605221,1513,0,1413,10,599,9,103,47,151,22,3,974,10,562,10,96,39,135,15,2,2357,1843,0.781926177344081,0.218073822655919,0,0,-0.0733056565479193,0.0895351499885505,0.0212960842683765
"19","06085501600",71,"Census Tract 5016, Santa Clara County, California",274,6879,6.2,0,25.2,0,0,0.179241168774531,12,0.0334350923099288,0.119784852449484,0.0209332751853467,0.0414304404709987,0.25977613025149,0.00276202936473325,0,0.0222416048844309,0.00130832969908417,0.00203517953190871,32.6,7.8,12.2,40.8,0.00828608809419974,0.0279110335804623,0.257740950719581,0.064544265154819,"5016",71,18.8,98.9,9.4,7.8,"0% to 11%","8% to 10%","1218086",0,16.4268062218346,5.52405872946649,10.6120075592383,0.726849832824538,4.21572903038232,2.03517953190871,1.01758976595435,0.145369966564908,0,2.32591946503852,1.16295973251926,0.872219799389446,5.37868876290158,0.726849832824538,1.8898095653438,3.92498909725251,0,3.05276929786306,10.1758976595435,0.290739933129815,1.59906963221398,0.581479866259631,0.872219799389446,1.45369966564908,1.16295973251926,0,0,67.1609245529874,3832,0,1345,9,71,7,30,46,175,25,3,949,8,68,8,28,40,159,20,2,1711,1282,0.74926943308007,0.25073056691993,0,0,1.75392129847795,0.0255851141154238,0
"20","06085501700",58,"Census Tract 5017, Santa Clara County, California",341,5024,5.4,0.039609872611465,22,0.00935509554140127,0.0109474522292994,0.361464968152866,44,0.0433917197452229,0.212778662420382,0.0429936305732484,0.0163216560509554,0.372611464968153,0.00159235668789809,0,0.0208996815286624,0.0410031847133758,0.022093949044586,14.1,0.6,1.3,82.7,0.0159235668789809,0,0.409235668789809,0.0465764331210191,"5017",58,14.3,67.7,15.7,60.4,"26% to 38%","15% to 21%","1114858",0,12.937898089172,2.58757961783439,10.5493630573248,0.796178343949045,5.17515923566879,1.39331210191083,3.18471337579618,0.398089171974522,0,2.98566878980892,0.796178343949045,1.99044585987261,4.77707006369427,0.796178343949045,1.59235668789809,4.57802547770701,0.199044585987261,1.39331210191083,12.5398089171975,1.59235668789809,0.199044585987261,0.995222929936306,2.78662420382166,0.995222929936306,0.398089171974522,0,0.199044585987261,67.078025477707,2184,0,1155,6,74,7,31,54,253,19,3,845,7,64,6,29,38,225,15,2,1602,1231,0.768414481897628,0.231585518102372,0,0,-0.564300385683205,0.0839968152866242,0.0203025477707006
"21","06085501800",84,"Census Tract 5018, Santa Clara County, California",385,5151,5.2,0.0130071830712483,9.3,0,0.0023296447291788,0.236653077072413,6,0.0328091632692681,0.117647058823529,0.0161133760434867,0.0126189089497185,0.23296447291788,0.0027179188507086,0,0.0118423607066589,0.0091244418559503,0.015530964861192,35.4,0.5,3.4,47.5,0.013589594253543,0.0502814987381091,0.308872063676956,0.107940205785284,"5018",84,5.5,12.7,4.2,16.2,"17% to 22%","10% to 15%","1548082",0,8.1537565521258,5.6299747621821,5.2417006406523,0,3.4944670937682,0.5824111822947,2.3296447291788,0,0,2.3296447291788,0,1.5530964861192,2.5237817899437,0,0.7765482430596,1.5530964861192,0,0.7765482430596,6.0182488837119,0.7765482430596,0.1941370607649,0.7765482430596,0.1941370607649,0.3882741215298,0.3882741215298,0,0.1941370607649,39.7980974568045,1578,0,1155,6,74,7,31,54,253,19,3,845,7,64,6,29,38,225,15,2,1602,1231,0.768414481897628,0.231585518102372,0,0,1.21391449124744,0.0364977674238012,0.0023296447291788
"22","06085501900",65,"Census Tract 5019, Santa Clara County, California",265,5192,4.3,0.000192604006163328,10.8,0.00674114021571649,0.00288906009244992,0.116140215716487,13,0.0460323574730354,0.0941833590138675,0.0169491525423729,0.00654853620955316,0.299499229583975,0.00250385208012327,0,0.00288906009244992,0.00500770416024653,0.00924499229583975,41.2,2.9,21.2,26.8,0.0113636363636364,0,0.149268104776579,0.0976502311248074,"5019",65,13.6,73.9,6.4,27.9,"17% to 22%","8% to 10%","1546139",0,15.2157164869029,5.00770416024653,5.39291217257319,0.385208012326656,9.05238828967643,0.770416024653313,0.963020030816641,0,0,1.73343605546995,0,0.770416024653313,2.31124807395994,0.192604006163328,1.73343605546995,2.50385208012327,0.192604006163328,1.3482280431433,8.66718027734977,0.577812018489985,1.3482280431433,1.54083204930663,0.770416024653313,0.192604006163328,1.15562403697997,0,0,57.2033898305085,2799,0,1290,6,91,8,40,62,306,30,3,946,7,76,7,38,44,271,26,2,1836,1417,0.771786492374728,0.228213507625272,0,0,1.57844858769438,0.0171417565485362,0.00963020030816641
"23","06085502001",82,"Census Tract 5020.01, Santa Clara County, California",414,5908,7.2,0.00846310088016249,12.2,0.00152335815842925,0.00609343263371699,0.208192281651997,46,0.0600880162491537,0.0802301963439404,0.0221733243060257,0.0269126607989167,0.268111035883548,0.00693974272173324,0,0.01354096140826,0.0037237643872715,0.00744752877454299,32.4,5.3,9.7,49.3,0.00152335815842925,0.00016926201760325,0.286222071767095,0.0507786052809749,"5020.01",82,9.5,26.3,6.5,37.2,"11% to 17%","15% to 21%","1329447",0,1.52335815842925,2.3696682464455,0.846310088016249,0.16926201760325,0.50778605280975,0.3385240352065,0.50778605280975,0,0,0.16926201760325,0,0.16926201760325,0.3385240352065,0,0,0.3385240352065,0.16926201760325,0,1.6926201760325,0.16926201760325,0.3385240352065,0.3385240352065,0.3385240352065,0,0,0,0,9.64793500338524,844,0,1280,5,76,8,34,58,230,35,3,868,6,55,7,33,40,175,25,2,1729,1211,0.700404858299595,0.299595141700405,0,0,1.11906355838346,0.0247122545700745,0.00761679079214624
"24","06085502002",82,"Census Tract 5020.02, Santa Clara County, California",396,5209,6.1,0.0126703781915915,27.7,0.0109425993472835,0.00268765598003456,0.296985985793818,18,0.0625839892493761,0.158571702822039,0.0658475715108466,0.055480898444999,0.360721827606066,0.00556728738721444,0,0.024188903820311,0.0410827414090996,0.0314839700518334,19.7,4,8.8,64,0.00518333653292379,0,0.411211364945287,0.0600883086964868,"5020.02",82,9.5,26.3,6.5,37.2,"11% to 17%","15% to 21%","900021",0,10.9425993472835,2.68765598003456,1.72777884430793,0.383950854290651,3.83950854290651,0.959877135726627,0.575926281435976,0,0,2.3037051257439,0.383950854290651,0.959877135726627,2.3037051257439,0.383950854290651,2.68765598003456,2.87963140717988,0,1.34382799001728,4.60741025148781,0.191975427145325,0,0.575926281435976,0.191975427145325,0.191975427145325,0.959877135726627,0,0,37.0512574390478,1528,0,1280,5,76,8,34,58,230,35,3,868,6,55,7,33,40,175,25,2,1729,1211,0.700404858299595,0.299595141700405,0,0,0.57002994968812,0.096755615281244,0.0136302553273181
"25","06085502101",82,"Census Tract 5021.01, Santa Clara County, California",455,5164,2.5,0.00580945003872967,6.7,0,0.000774593338497289,0.200232378001549,17,0.0327265685515105,0.0478311386522076,0.012006196746708,0.0176219984508133,0.217467079783114,0.00542215336948102,0,0.0017428350116189,0.00890782339271882,0.00968241673121611,55.8,0.9,17.5,21.9,0.00542215336948102,0,0.0455073586367157,0.0439581719597211,"5021.01",82,9.5,26.3,6.5,37.2,"11% to 17%","15% to 21%","1923537",0,3.87296669248644,1.7428350116189,0.387296669248644,0,2.13013168086754,0.193648334624322,0.193648334624322,0,0,0.387296669248644,0.193648334624322,0.193648334624322,1.16189000774593,0.193648334624322,0,0.193648334624322,0,0.193648334624322,2.51742835011619,0.387296669248644,0,0.193648334624322,0.387296669248644,0,0,0,0,12.7807900852053,599,0,1018,3,47,8,24,43,152,26,3,638,5,29,7,23,27,103,16,2,1324,850,0.641993957703928,0.358006042296072,0,0,0.0078363332687182,0.0203330751355538,0.000774593338497289
