"","PARENT_AWARENESS","child_maltreatment","prop_single_mothers","teen_mothers","families_in_poverty","families_unaware_of_community","drug_abuse","PARENT_AWARENESS_percentile","child_maltreatment_percentile","prop_single_mothers_percentile","teen_mothers_percentile","families_in_poverty_percentile","families_unaware_of_community_percentile","drug_abuse_percentile","PARENT_AWARENESS_score"
"11",0.454990484620149,0.153999438057745,0.161079834358036,0.692179700499168,0.239591929003684,0.313776198566564,0.252600815013275,0.685950413223141,0.590909090909091,0.107438016528926,0.900826446280992,0.65702479338843,0.417355371900826,0.90495867768595,"60"
"12",0.5050192176184,0.298100821580242,0.339336379299817,0.692179700499168,0.222670093403749,0.229723661619751,0.281925414076481,0.756198347107438,0.838842975206612,0.421487603305785,0.900826446280992,0.615702479338843,0.293388429752066,0.93801652892562,"70"
"13",0.80595033752777,0.306134685809875,0.937550093227597,0.692179700499168,0.562977425464606,0.24233393049953,0.2633100141119,0.950413223140496,0.855371900826446,0.995867768595041,0.900826446280992,0.913223140495868,0.305785123966942,0.921487603305785,"90"
"14",0.135448569391157,0.00416525401055568,0.0628750347296897,0.124792013311148,0.0101590966648558,0.244870283493243,0.310530220103252,0.128099173553719,0.140495867768595,0.0289256198347107,0.190082644628099,0.0371900826446281,0.318181818181818,0.958677685950413,"10"
"15",0.84703045659914,0.490236701717459,0.549877035317827,0.570715474209651,0.741648672767399,0.446963937251058,0.285014686127165,0.966942148760331,0.979338842975207,0.752066115702479,0.793388429752066,0.971074380165289,0.752066115702479,0.942148760330578,"90"
"16",0.748553754365416,0.232285238526554,0.678679678351968,0.968386023294509,0.272689698667776,0.418072440497601,0.197688625650624,0.921487603305785,0.768595041322314,0.896694214876033,0.991735537190083,0.710743801652893,0.673553719008264,0.867768595041322,"90"
"17",0.846697385168495,0.333940366042439,0.597014419271217,0.968386023294509,0.586110083665291,0.482630198444153,0.168375865491973,0.962809917355372,0.87603305785124,0.822314049586777,0.991735537190083,0.929752066115702,0.809917355371901,0.809917355371901,"90"
"18",0.668845500321232,0.432096676697675,0.233203539409514,0.968386023294509,0.417565302339187,0.438442519077914,0.15971568339852,0.851239669421488,0.950413223140496,0.206611570247934,0.991735537190083,0.851239669421488,0.727272727272727,0.785123966942149,"80"
"19",0.430147105194653,0.260019860134795,0.178295927751442,0.124792013311148,0.495040765703207,0.348840197639388,0.337190717715798,0.665289256198347,0.814049586776859,0.12396694214876,0.190082644628099,0.896694214876033,0.483471074380165,0.966942148760331,"60"
"20",0.902893774737929,0.484154769320812,0.57297142404545,1,0.651956860081598,0.342289467553541,0.332351351091144,0.983471074380165,0.975206611570248,0.78099173553719,1,0.954545454545455,0.475206611570248,0.962809917355372,"90"
"21",0.347452797846345,0.482718276952722,0.240761659037848,0.264559068219634,0.243671068506278,0.250073432146481,0.140248665295058,0.520661157024793,0.971074380165289,0.223140495867769,0.487603305785124,0.677685950413223,0.330578512396694,0.698347107438017,"50"
"22",0.46630898002403,0.184614714876599,0.45570629530555,0.459234608985025,0.245917467315582,0.284332297918462,0.222944333598707,0.698347107438017,0.690082644628099,0.603305785123967,0.702479338842975,0.681818181818182,0.371900826446281,0.884297520661157,"60"
"23",0.441046347215126,0.152306794610423,0.4913226921366,0.613976705490849,0.217028346382395,0.200949502722667,0.152098088969149,0.677685950413223,0.582644628099174,0.690082644628099,0.847107438016529,0.607438016528926,0.223140495867769,0.747933884297521,"60"
"24",0.810558126656608,0.311598842260099,0.847204388518085,0.613976705490849,0.755512209289619,0.380866891358333,0.155184534158786,0.954545454545455,0.863636363636364,0.983471074380165,0.847107438016529,0.975206611570248,0.590909090909091,0.772727272727273,"90"
"25",0.339232614171426,0.0813816472737466,0.294451164828338,0.613976705490849,0.142351962754916,0.207892621546418,0.149810573115676,0.508264462809917,0.334710743801653,0.330578512396694,0.847107438016529,0.442148760330579,0.239669421487603,0.735537190082645,"50"
"26",0.667587871057965,0.339638554523955,0.527789384154959,0.613976705490849,0.580070830144326,0.354603343226916,0.192354482541098,0.847107438016529,0.888429752066116,0.743801652892562,0.847107438016529,0.921487603305785,0.508264462809917,0.855371900826446,"80"
"27",0.356958464347609,0.14653210727505,0.305088359186881,0.236272878535774,0.29270134494507,0.377229543237664,0.167049126722994,0.549586776859504,0.578512396694215,0.347107438016529,0.392561983471074,0.743801652892562,0.582644628099174,0.805785123966942,"50"
"28",0.286415976576784,0.0500996662444502,0.46749821789445,0.264559068219634,0.192816025179028,0.216631494501779,0.0931241237282347,0.421487603305785,0.231404958677686,0.644628099173554,0.487603305785124,0.570247933884298,0.260330578512397,0.516528925619835,"40"
"29",0.349430816441812,0.188577966881434,0.710699431229974,0.236272878535774,0.0962285926851485,0.169398942541344,0.149246136387753,0.533057851239669,0.694214876033058,0.909090909090909,0.392561983471074,0.297520661157025,0.15702479338843,0.727272727272727,"50"
"30",0.283165955659603,0.0947108580869844,0.299543485136269,0.236272878535774,0.201361700843479,0.266162156148479,0.155127339709861,0.413223140495868,0.396694214876033,0.334710743801653,0.392561983471074,0.586776859504132,0.338842975206612,0.764462809917355,"40"
"31",0.140370312715925,0.140938719105508,0.271281950572408,0.264559068219634,0.021422606357374,0.0033182004476812,0.128062222043977,0.136363636363636,0.566115702479339,0.289256198347107,0.487603305785124,0.0826446280991736,0.00413223140495868,0.648760330578512,"10"
"32",0.195203028709589,0.106152390082817,0.39986801222714,0.264559068219634,0.0186788810847747,0.134195764544104,0.0992657621324784,0.239669421487603,0.442148760330579,0.508264462809917,0.487603305785124,0.0702479338842975,0.0867768595041322,0.537190082644628,"20"
"33",0.165201198742961,0.0015805518653545,0.359690016619891,0.264559068219634,0.0928463534794135,0.078293240100182,0.0891687777296317,0.169421487603306,0.12396694214876,0.454545454545455,0.487603305785124,0.285123966942149,0.0206611570247934,0.495867768595041,"10"
"34",0.120273141010975,0.0290874420712885,0.309642961942445,0.277870216306156,0,0.0772419851551176,0.0680803881264517,0.119834710743802,0.190082644628099,0.355371900826446,0.512396694214876,0,0.0165289256198347,0.409090909090909,"10"
"35",0.431761366538142,0,1,0.277870216306156,0.240601170273863,0.169135475896742,0.0653923378347744,0.669421487603306,0,1,0.512396694214876,0.661157024793388,0.152892561983471,0.388429752066116,"60"
"36",0.175232299034712,0.0673663523759889,0.157321780936169,0.199667221297837,0.161181330387882,0.173821176252084,0.161705953465926,0.206611570247934,0.28099173553719,0.103305785123967,0.297520661157025,0.487603305785124,0.161157024793388,0.793388429752066,"10"
"37",0.146725341785549,0.029099776289384,0.442165300608712,0.0732113144758735,0.0359492112756271,0.185723712604867,0.0673183136817375,0.152892561983471,0.194214876033058,0.582644628099174,0.0909090909090909,0.12396694214876,0.190082644628099,0.400826446280992,"10"
"38",0.228913961112894,0.1036547163244,0.462302594388487,0.199667221297837,0.104974195289019,0.136748851191982,0.128840901269305,0.301652892561983,0.43801652892562,0.628099173553719,0.297520661157025,0.318181818181818,0.0950413223140496,0.65702479338843,"20"
"39",0.223496817002611,0.1673679643308,0.471800496029617,0.199667221297837,0.0168562902573893,0.157524993075145,0.138730016537079,0.293388429752066,0.640495867768595,0.65702479338843,0.297520661157025,0.0619834710743802,0.128099173553719,0.677685950413223,"20"
"40",0.256345010037505,0.0328498035296641,0.611551659689961,0.184692179700499,0.167806006261208,0.0910268461319843,0.0965290283116384,0.34297520661157,0.202479338842975,0.838842975206612,0.247933884297521,0.5,0.0371900826446281,0.524793388429752,"30"
"41",0.106162582963596,0.0916569765286935,0.19014314826745,0.266222961730449,0.0390001465529792,0.0947325855042361,0.0567338855845548,0.0991735537190083,0.388429752066116,0.144628099173554,0.504132231404959,0.148760330578512,0.0413223140495868,0.355371900826446,"0"
"42",0.36273034418184,0.298828876579472,0.610187057300793,0.199667221297837,0.178001042928635,0.179716008772616,0.13963055610957,0.566115702479339,0.84297520661157,0.834710743801653,0.297520661157025,0.537190082644628,0.173553719008264,0.690082644628099,"50"
"43",0.0977812415174092,0.111905819725703,0.196235857501181,0.184692179700499,0.0374765815014729,0.0889414561483584,0.0828800017830922,0.0909090909090909,0.466942148760331,0.161157024793388,0.247933884297521,0.136363636363636,0.0330578512396694,0.487603305785124,"0"
"44",0.176379024772194,0.113443679334605,0.242435414286599,0.184692179700499,0.19116726797897,0.131313269149535,0.0941240250030206,0.214876033057851,0.479338842975207,0.231404958677686,0.247933884297521,0.566115702479339,0.0785123966942149,0.520661157024793,"20"
"45",0.352108638365948,0.11050979010243,0.568163026014462,0.224625623960067,0.280212100746016,0.199964430417224,0.151036531244877,0.537190082644628,0.462809917355372,0.776859504132231,0.355371900826446,0.727272727272727,0.210743801652893,0.739669421487603,"50"
"46",0.27462354635432,0.0884274854925269,0.511932975951943,0.224625623960067,0,0.212952350563529,0.153574595022032,0.396694214876033,0.371900826446281,0.735537190082645,0.355371900826446,0,0.252066115702479,0.760330578512397,"30"
"47",0.143096064179507,0.10079929500419,0.230544886936125,0.266222961730449,0.125849321356017,0.0838935197122589,0.054190735235577,0.144628099173554,0.425619834710744,0.202479338842975,0.504132231404959,0.37603305785124,0.0289256198347107,0.338842975206612,"10"
"48",0.256963854029233,0.0714509653617972,0.554648377727657,0.266222961730449,0.0733766851666545,0.12134786607909,0.0821453220953641,0.347107438016529,0.297520661157025,0.764462809917355,0.504132231404959,0.239669421487603,0.0661157024793388,0.483471074380165,"30"
"49",0.223211848077637,0.173336061944371,0.440024404260554,0.224625623960067,0.0132810691203048,0.113885182237122,0.141902702706438,0.289256198347107,0.661157024793388,0.578512396694215,0.355371900826446,0.0537190082644628,0.0537190082644628,0.706611570247934,"20"
"50",0.924792338331342,0.176476001544182,0.684465608826206,0.870216306156406,0.646216292156305,0.500126904261612,0.531187428173844,0.991735537190083,0.669421487603306,0.900826446280992,0.942148760330578,0.950413223140496,0.838842975206612,0.991735537190083,"90"
"51",0.37697780432749,0.1574248406248,0.465566749057214,0.266222961730449,0.312360987868019,0.342307897798087,0.0634239894459192,0.586776859504132,0.59504132231405,0.636363636363636,0.504132231404959,0.756198347107438,0.479338842975207,0.380165289256198,"50"
"52",0.98192280889949,0.282693160486241,0.581344251340263,0.870216306156406,0.919596140712706,0.510242073929565,0.38840532452479,0.995867768595041,0.822314049586777,0.797520661157025,0.942148760330578,1,0.863636363636364,0.979338842975207,"90"
"53",0.501724938448945,0.196006746014531,0.460314484861417,0.497504159733777,0.372078005034985,0.359429362325343,0.107801434847616,0.752066115702479,0.706611570247934,0.619834710743802,0.723140495867769,0.830578512396694,0.520661157024793,0.582644628099174,"70"
"54",0.737503445476179,0.242956455910547,0.80415793893731,0.579034941763727,0.339638023184558,0.394413392596824,0.343885205057644,0.917355371900826,0.785123966942149,0.975206611570248,0.818181818181818,0.809917355371901,0.619834710743802,0.975206611570248,"90"
"55",1,0.416590687184871,0.662248906743118,1,0.84887810423959,0.519613140650581,0.300181068771875,1,0.942148760330578,0.87603305785124,1,0.991735537190083,0.880165289256198,0.954545454545455,"90"
"56",0.242019991220763,0.0902934558462773,0.404440231523011,0.312811980033278,0.0184962187730579,0.231432021233888,0.0745859531220259,0.309917355371901,0.380165289256198,0.512396694214876,0.582644628099174,0.0661157024793388,0.301652892561983,0.429752066115702,"30"
"57",0.305278103804082,0.0978893869981362,0.415144443183297,0.312811980033278,0.0377913251669548,0.364025287595616,0.0563069022360364,0.454545454545455,0.413223140495868,0.537190082644628,0.582644628099174,0.140495867768595,0.537190082644628,0.351239669421488,"40"
"58",0.888797680421611,0.368040957263617,0.506060738733052,0.870216306156406,0.661247754238946,0.505900871133555,0.396423389372754,0.979338842975207,0.909090909090909,0.723140495867769,0.942148760330578,0.962809917355372,0.859504132231405,0.983471074380165,"90"
"59",0.479888158328047,0.110004572934807,0.458300262463783,0.497504159733777,0.32091539159768,0.447827625716254,0.0913673686557607,0.71900826446281,0.458677685950413,0.615702479338843,0.723140495867769,0.776859504132231,0.756198347107438,0.504132231404959,"70"
"60",0.73301459456809,0.255439223121065,0.840178348931839,0.579034941763727,0.460885589010491,0.282625282403196,0.258755194050593,0.913223140495868,0.797520661157025,0.979338842975207,0.818181818181818,0.871900826446281,0.363636363636364,0.913223140495868,"90"
"61",0.84886404696777,0.224617928649018,0.715602425586199,0.579034941763727,0.331758709444518,0.445828295055038,0.627803487227975,0.971074380165289,0.752066115702479,0.921487603305785,0.818181818181818,0.793388429752066,0.747933884297521,1,"90"
"62",0.500330680027404,0.138764527205903,0.638884167218439,0.264559068219634,0.504631774480772,0.231347811440946,0.0990361988965612,0.747933884297521,0.549586776859504,0.867768595041322,0.487603305785124,0.900826446280992,0.297520661157025,0.528925619834711,"70"
"63",0.678783475440494,0.233492095063913,0.765384029264643,0.579034941763727,0.390665314242065,0.37176590192109,0.197056841648338,0.863636363636364,0.776859504132231,0.954545454545455,0.818181818181818,0.834710743801653,0.578512396694215,0.863636363636364,"80"
"64",0.508296068094565,0.145195254015192,0.264308564142324,0.692179700499168,0.233169959580444,0.512127393863229,0.117426132796284,0.760330578512397,0.570247933884298,0.272727272727273,0.900826446280992,0.628099173553719,0.871900826446281,0.62396694214876,"70"
"65",0.470595305027292,0.257768409201887,0.184308775001647,0.692179700499168,0.250968127461555,0.443566526650548,0.104652946091341,0.702479338842975,0.805785123966942,0.136363636363636,0.900826446280992,0.690082644628099,0.743801652892562,0.566115702479339,"60"
"66",0.582617814509773,0.326017094319127,0.364499279639191,0.692179700499168,0.316119224814944,0.406325352982439,0.152110516293896,0.797520661157025,0.871900826446281,0.466942148760331,0.900826446280992,0.764462809917355,0.661157024793388,0.752066115702479,"70"
"67",0.421849621649295,0.26113598176512,0.465436865675376,0.367720465890183,0.146629697573563,0.420741718781004,0.140693801492373,0.652892561983471,0.818181818181818,0.632231404958678,0.640495867768595,0.458677685950413,0.685950413223141,0.702479338842975,"60"
"68",0.434575432269436,0.218416325430975,0.502473519637191,0.367720465890183,0.25579097003,0.351365855873966,0.139329226772409,0.673553719008264,0.735537190082645,0.710743801652893,0.640495867768595,0.698347107438017,0.5,0.685950413223141,"60"
"69",0.707135224747711,0.298880376480831,0.667991202643205,0.579034941763727,0.358908547165906,0.49301031256282,0.248055291778498,0.884297520661157,0.847107438016529,0.880165289256198,0.818181818181818,0.818181818181818,0.830578512396694,0.900826446280992,"80"
"70",0.765646618598531,0.232085414075135,0.671201752806246,0.579034941763727,0.790179202077253,0.449255199677113,0.184712062888097,0.933884297520661,0.764462809917355,0.884297520661157,0.818181818181818,0.983471074380165,0.760330578512397,0.834710743801653,"90"
"71",0.726819724440636,0.336116485364298,0.493452498081288,0.692179700499168,0.671665584097411,0.487039503676881,0.132254967454456,0.900826446280992,0.880165289256198,0.702479338842975,0.900826446280992,0.966942148760331,0.814049586776859,0.661157024793388,"80"
"72",0.65986124890067,0.255703439074795,0.50135114351882,0.692179700499168,0.48929218819033,0.435263472984389,0.138868530889004,0.84297520661157,0.801652892561983,0.706611570247934,0.900826446280992,0.884297520661157,0.706611570247934,0.681818181818182,"80"
"73",0.697842485401192,0.258801766175909,0.551400869976776,0.549084858569052,0.583052361849434,0.439791199844507,0.264261830492867,0.87603305785124,0.809917355371901,0.756198347107438,0.752066115702479,0.925619834710744,0.731404958677686,0.929752066115702,"80"
"74",0.650014151365805,0.40173533300362,0.509139507124595,0.549084858569052,0.364976282851733,0.503885377507326,0.263733250473814,0.838842975206612,0.929752066115702,0.731404958677686,0.752066115702479,0.822314049586777,0.847107438016529,0.925619834710744,"80"
"75",0.528176042422159,0.249757014897697,0.351406240914571,0.895174708818636,0.0896880430831583,0.392196436204034,0.145370055391453,0.768595041322314,0.793388429752066,0.43801652892562,0.950413223140496,0.264462809917355,0.611570247933884,0.714876033057851,"70"
"76",0.296606963921143,0.043954430939524,0.411903383546806,0.570715474209651,0.0102580924430944,0.223143784954902,0.0194911026293666,0.425619834710744,0.227272727272727,0.528925619834711,0.793388429752066,0.0413223140495868,0.276859504132231,0.0909090909090909,"40"
"77",0.138858253556436,0.180929366742169,0.110363971462458,0.0815307820299501,0.115745419291468,0.369612059232227,0.0149189539005191,0.132231404958678,0.681818181818182,0.0537190082644628,0.111570247933884,0.338842975206612,0.570247933884298,0.0661157024793388,"10"
"78",0.413447757441829,0.107581170024758,0.482964803801919,0.264559068219634,0.337103138300345,0.424222499304837,0.0801719384460025,0.640495867768595,0.450413223140496,0.673553719008264,0.487603305785124,0.797520661157025,0.690082644628099,0.475206611570248,"60"
"79",0.274511843628905,0.0807731626981789,0.22785834557636,0.264559068219634,0.112568064670579,0.482585082535082,0.0867582431225901,0.392561983471074,0.330578512396694,0.194214876033058,0.487603305785124,0.330578512396694,0.805785123966942,0.491735537190083,"30"
"80",0.464334411834646,0.21319512211607,0.517399082651934,0.570715474209651,0.234977259720352,0.401734934990317,0.021446606604793,0.694214876033058,0.727272727272727,0.739669421487603,0.793388429752066,0.632231404958678,0.640495867768595,0.111570247933884,"60"
"81",0.247307782675089,0.215576271634709,0.145761816032003,0.264559068219634,0.14483259522452,0.399442563982649,0.0786337420471685,0.326446280991736,0.731404958677686,0.0867768595041322,0.487603305785124,0.450413223140496,0.636363636363636,0.462809917355372,"30"
"82",0.298293514663106,0.164084725657797,0.275164093111119,0.264559068219634,0.0965137709819042,0.451698128988929,0.0774715821362569,0.433884297520661,0.62396694214876,0.301652892561983,0.487603305785124,0.301652892561983,0.764462809917355,0.446280991735537,"40"
"83",0.422724921219285,0.590118734060789,0.575103136886894,0.264559068219634,0.127691227797982,0.365975490271867,0.0818235289132369,0.65702479338843,0.995867768595041,0.785123966942149,0.487603305785124,0.396694214876033,0.545454545454545,0.479338842975207,"60"
"84",0.117473943754962,0.0610677380152731,0.0414095776079447,0.0815307820299501,0.128352389309093,0.403075346581071,0.0234792324719742,0.115702479338843,0.260330578512397,0.0165289256198347,0.111570247933884,0.40495867768595,0.648760330578512,0.119834710743802,"10"
"85",0.297160147960571,0.169519269538663,0.337851462900007,0.366056572379368,0.251148920617979,0.243052785181606,0.0385733956327981,0.429752066115702,0.644628099173554,0.413223140495868,0.632231404958678,0.694214876033058,0.31404958677686,0.173553719008264,"40"
"86",0.184483671585128,0.106476776923249,0.335811470578494,0.0815307820299501,0.0607554783011915,0.402650647670377,0.0217793310138975,0.223140495867769,0.446280991735537,0.409090909090909,0.111570247933884,0.202479338842975,0.644628099173554,0.115702479338843,"20"
"87",0.076802891660163,0.0580784926670077,0,0.0815307820299501,0.0201290499946679,0.455056342242891,0.0119795366240459,0.0537190082644628,0.256198347107438,0,0.111570247933884,0.0743801652892562,0.768595041322314,0.0537190082644628,"0"
"88",0.113163556783613,0.0950953174312263,0.25030562396084,0.0815307820299501,0.140824278139034,0.178937354729514,0.0188859573642514,0.111570247933884,0.40495867768595,0.252066115702479,0.111570247933884,0.433884297520661,0.169421487603306,0.0867768595041322,"10"
"89",0,0.0139778075990585,0.0899232575727782,0.086522462562396,0.0334364944402041,0.136692044955351,0.00348546062005681,0,0.152892561983471,0.0371900826446281,0.132231404958678,0.115702479338843,0.0909090909090909,0.0165289256198347,"0"
"90",0.369557782597959,0.183637817011289,0.419157758031722,0.366056572379368,0.211123920733935,0.416366702261341,0.0318880359382427,0.578512396694215,0.685950413223141,0.545454545454545,0.632231404958678,0.59504132231405,0.669421487603306,0.152892561983471,"50"
"91",0.0894391117506854,0.0619416924350593,0.118591263874025,0.086522462562396,0.0275881702252115,0.367414442819823,0.00418645442818606,0.0702479338842975,0.264462809917355,0.0619834710743802,0.132231404958678,0.107438016528926,0.557851239669422,0.0247933884297521,"0"
"92",0.392659664584461,0.570732082358687,0.330457845764409,0.366056572379368,0.150732289691899,0.383430291494852,0.0528723076448958,0.62396694214876,0.991735537190083,0.400826446280992,0.632231404958678,0.466942148760331,0.59504132231405,0.322314049586777,"60"
"93",0.37970524322053,0.165709576788653,0.563070395787614,0.366056572379368,0.119889655723944,0.391969082641871,0.0312043176754294,0.59504132231405,0.632231404958678,0.772727272727273,0.632231404958678,0.355371900826446,0.603305785123967,0.148760330578512,"50"
"94",0.676788994990381,0.493485593236091,0.381589802419817,0.906821963394343,0.235922121554065,0.491109808018902,0.155146196293758,0.859504132231405,0.983471074380165,0.479338842975207,0.979338842975207,0.640495867768595,0.818181818181818,0.768595041322314,"80"
"95",0.835363976076264,0.452541206651091,0.472708466621326,0.895174708818636,0.660914435487058,0.598278966113979,0.127179284804695,0.958677685950413,0.966942148760331,0.661157024793388,0.950413223140496,0.958677685950413,0.933884297520661,0.640495867768595,"90"
"96",0.756902700264211,0.365177834894439,0.424544233707397,0.906821963394343,0.330241210918918,0.670913031234987,0.194698610823426,0.925619834710744,0.90495867768595,0.557851239669422,0.979338842975207,0.789256198347107,0.962809917355372,0.859504132231405,"90"
"97",0.606425975148369,0.382471401014512,0.217925384466488,0.906821963394343,0.28932158062811,0.477654225768686,0.151624381882895,0.818181818181818,0.913223140495868,0.181818181818182,0.979338842975207,0.739669421487603,0.793388429752066,0.743801652892562,"80"
"98",0.593897589196737,0.402574214953282,0.267532804767927,0.906821963394343,0.138512633635001,0.495158258974248,0.175848709209211,0.805785123966942,0.933884297520661,0.276859504132231,0.979338842975207,0.425619834710744,0.834710743801653,0.818181818181818,"80"
"99",0.494481298872276,0.351127168260678,0.271018001023223,0.570715474209651,0.326860031250375,0.505510674144128,0.0286283722023195,0.735537190082645,0.900826446280992,0.285123966942149,0.793388429752066,0.785123966942149,0.855371900826446,0.132231404958678,"70"
"100",0.538342699547504,0.341331480571292,0.426056213577985,0.570715474209651,0.397804851087177,0.442105802550367,0.0423499212373467,0.776859504132231,0.892561983471074,0.56198347107438,0.793388429752066,0.847107438016529,0.735537190082645,0.227272727272727,"70"
"101",0.730462389884052,0.211671645777209,0.48154379768417,0.906821963394343,0.604246617550071,0.397213373293433,0.166847260343976,0.90495867768595,0.723140495867769,0.669421487603306,0.979338842975207,0.942148760330578,0.632231404958678,0.801652892561983,"90"
"102",0.634422337598747,0.180559580317133,0.362641658908133,0.906821963394343,0.393428971964981,0.380179037278039,0.157099089846938,0.830578512396694,0.677685950413223,0.458677685950413,0.979338842975207,0.84297520661157,0.586776859504132,0.776859504132231,"80"
"103",0.757847851200187,0.221939443036622,0.557350440047043,0.570715474209651,0.798874844237793,0.354376330528003,0.288542184691079,0.929752066115702,0.743801652892562,0.768595041322314,0.793388429752066,0.987603305785124,0.504132231404959,0.950413223140496,"90"
"104",0.793689894428358,0.438302583944623,0.672915692592324,0.856905158069884,0.460294612074731,0.481282640863958,0.157964734702276,0.942148760330578,0.958677685950413,0.892561983471074,0.929752066115702,0.867768595041322,0.801652892561983,0.78099173553719,"90"
"105",0.781724345791204,0.406451139867637,0.597006080212851,0.906821963394343,0.548027462455289,0.404621684439888,0.175310887157353,0.93801652892562,0.93801652892562,0.818181818181818,0.979338842975207,0.90495867768595,0.65702479338843,0.814049586776859,"90"
"106",0.732066702983319,0.172631769212429,0.635225242723394,0.570715474209651,0.589246440141241,0.50353161405015,0.2414738458093,0.909090909090909,0.65702479338843,0.863636363636364,0.793388429752066,0.933884297520661,0.84297520661157,0.896694214876033,"90"
"107",0.645272874795926,0.338827055511432,0.396150839620744,0.570715474209651,0.24167193789593,0.617948741209393,0.281911691970769,0.834710743801653,0.884297520661157,0.504132231404959,0.793388429752066,0.665289256198347,0.950413223140496,0.933884297520661,"80"
"108",0.875882876212007,0.384232386054574,0.7330392083983,0.570715474209651,0.87004700849315,0.560353835653592,0.227615296119435,0.975206611570248,0.917355371900826,0.925619834710744,0.793388429752066,0.995867768595041,0.909090909090909,0.888429752066116,"90"
"109",0.91385166590933,0.394562394254703,0.75276657143454,0.856905158069884,0.764720577782263,0.480875966914423,0.190454045955532,0.987603305785124,0.925619834710744,0.946280991735537,0.929752066115702,0.979338842975207,0.797520661157025,0.847107438016529,"90"
"110",0.694055887411402,0.344552538798299,0.237400440362592,0.856905158069884,0.622050575924845,0.38371941664779,0.191773302195513,0.871900826446281,0.896694214876033,0.214876033057851,0.929752066115702,0.946280991735537,0.599173553719008,0.851239669421488,"80"
"111",0.700110980390927,0.224333538554271,0.67147432774363,0.570715474209651,0.320219269582236,0.549531702569004,0.287948175881042,0.880165289256198,0.747933884297521,0.888429752066116,0.793388429752066,0.772727272727273,0.896694214876033,0.946280991735537,"80"
"112",0.684398781546015,0.0939859948081997,0.585822574359522,0.823627287853577,0.439755202485128,0.436860493030893,0.1842480061045,0.867768595041322,0.392561983471074,0.805785123966942,0.917355371900826,0.863636363636364,0.714876033057851,0.830578512396694,"80"
"113",0.249303126419305,0.135065365124839,0.251050414725703,0.302828618968386,0.0436845869836998,0.360884449493894,0.108755220868432,0.330578512396694,0.533057851239669,0.256198347107438,0.574380165289256,0.165289256198347,0.524793388429752,0.586776859504132,"30"
"114",0.336126560649839,0.0881044588076526,0.355482059665036,0.302828618968386,0.117828501980458,0.492125186335302,0.116919305493208,0.5,0.367768595041322,0.446280991735537,0.574380165289256,0.347107438016529,0.822314049586777,0.615702479338843,"40"
