"","PARENT_AWARENESS","child_maltreatment","prop_single_mothers","teen_mothers","families_in_poverty","families_unaware_of_community","drug_abuse","PARENT_AWARENESS_percentile","child_maltreatment_percentile","prop_single_mothers_percentile","teen_mothers_percentile","families_in_poverty_percentile","families_unaware_of_community_percentile","drug_abuse_percentile","PARENT_AWARENESS_score"
"16",0.85285619865813,0.32767527917506,0.869379363918778,0.968386023294509,0.294534897470039,0.408659030738185,0.229707547435396,0.950413223140496,0.851239669421488,0.987603305785124,0.991735537190083,0.739669421487603,0.706611570247934,0.87603305785124,"90"
"17",0.778910560851049,0.253486135498427,0.586079213293665,0.968386023294509,0.457782333030828,0.419753732373743,0.167835459571881,0.909090909090909,0.71900826446281,0.772727272727273,0.991735537190083,0.892561983471074,0.731404958677686,0.797520661157025,"90"
"18",0.741456424475318,0.490385749986304,0.332446714950081,0.968386023294509,0.455509163117335,0.367218814084777,0.175195767479271,0.900826446280992,0.983471074380165,0.338842975206612,0.991735537190083,0.888429752066116,0.566115702479339,0.818181818181818,"80"
"19",0.558719711773844,0.228022754069368,0.50453591079258,0.124792013311148,0.5325475261217,0.28327163337278,0.36798094706398,0.78099173553719,0.673553719008264,0.661157024793388,0.190082644628099,0.925619834710744,0.417355371900826,0.966942148760331,"70"
"20",0.919477815771141,0.657576497883895,0.548698447070317,1,0.513710310313812,0.341041524646002,0.358445877070352,0.971074380165289,1,0.747933884297521,1,0.913223140495868,0.491735537190083,0.962809917355372,"90"
"21",0.302981144213535,0.209560184706096,0.315392086470507,0.264559068219634,0.201660385003656,0.199218354408815,0.173164411507714,0.413223140495868,0.648760330578512,0.31404958677686,0.487603305785124,0.599173553719008,0.214876033057851,0.805785123966942,"40"
"22",0.48231301512029,0.205046094909941,0.48457870751375,0.459234608985025,0.23210354477725,0.27891655767996,0.256737950201569,0.694214876033058,0.640495867768595,0.62396694214876,0.702479338842975,0.648760330578512,0.400826446280992,0.896694214876033,"60"
"23",0.515586141318724,0.0892708442019804,0.688368814848358,0.613976705490849,0.243288381783573,0.228037159786454,0.151139095164775,0.735537190082645,0.305785123966942,0.888429752066116,0.847107438016529,0.677685950413223,0.289256198347107,0.723140495867769,"70"
"24",0.826463311555569,0.439341280225302,0.735959851784709,0.613976705490849,0.708818517669313,0.397657518637158,0.160803299995048,0.942148760330578,0.962809917355372,0.925619834710744,0.847107438016529,0.975206611570248,0.677685950413223,0.776859504132231,"90"
"25",0.376121202277086,0.089931531968737,0.354902532300526,0.613976705490849,0.153222444027373,0.222947685994481,0.145968162898468,0.553719008264463,0.309917355371901,0.37603305785124,0.847107438016529,0.528925619834711,0.272727272727273,0.706611570247934,"50"
"26",0.665192802448888,0.417617994905597,0.526607110347106,0.613976705490849,0.447351563683512,0.352686028416571,0.200684166088401,0.834710743801653,0.950413223140496,0.710743801652893,0.847107438016529,0.884297520661157,0.524793388429752,0.851239669421488,"80"
"27",0.376478453983025,0.317389883626804,0.19449640764948,0.236272878535774,0.337989750793276,0.350481476755878,0.167983413544961,0.56198347107438,0.838842975206612,0.15702479338843,0.392561983471074,0.789256198347107,0.512396694214876,0.801652892561983,"50"
"28",0.230556040524035,0.000849702604088569,0.346029348824275,0.264559068219634,0.145105307932835,0.220692238915949,0.10067601826122,0.293388429752066,0.103305785123967,0.359504132231405,0.487603305785124,0.471074380165289,0.268595041322314,0.537190082644628,"20"
"29",0.335543275278524,0.137795174150305,0.765469196126606,0.236272878535774,0.0466596932523296,0.117200482516538,0.155542851518371,0.483471074380165,0.462809917355372,0.946280991735537,0.392561983471074,0.169421487603306,0.0413223140495868,0.747933884297521,"40"
"30",0.25402443746388,0.12280562605753,0.36301000958847,0.236272878535774,0.104976849283592,0.215052679398856,0.16200358169142,0.338842975206612,0.433884297520661,0.392561983471074,0.392561983471074,0.351239669421488,0.260330578512397,0.785123966942149,"30"
"31",0.114597186087614,0.0683206540322923,0.2606414042785,0.264559068219634,0.0163987049929567,0.00228449515388212,0.122164892061937,0.115702479338843,0.252066115702479,0.239669421487603,0.487603305785124,0.0619834710743802,0.00413223140495868,0.611570247933884,"10"
"32",0.160509707823188,0.0887322636528625,0.283076584061538,0.264559068219634,0.0435584072940816,0.130531049540949,0.100444253403527,0.165289256198347,0.301652892561983,0.293388429752066,0.487603305785124,0.161157024793388,0.0743801652892562,0.533057851239669,"10"
"33",0.184668955077781,0.11464586262404,0.326553025250676,0.264559068219634,0.108231025936601,0.09603594231171,0.0946181451327841,0.214876033057851,0.400826446280992,0.322314049586777,0.487603305785124,0.355371900826446,0.0330578512396694,0.508264462809917,"20"
"34",0.160521058616036,0.0444240196078431,0.430928624974293,0.277870216306156,0.00397759564959053,0.0794985221217616,0.0653923378347744,0.169421487603306,0.190082644628099,0.504132231404959,0.512396694214876,0.0247933884297521,0.0165289256198347,0.388429752066116,"10"
"35",0.446597201111121,0.0213182308660323,1,0.277870216306156,0.232576298766384,0.170948692307452,0.0692403766280636,0.665289256198347,0.148760330578512,1,0.512396694214876,0.652892561983471,0.165289256198347,0.40495867768595,"60"
"36",0.234447139788662,0.124916867331728,0.207651463211534,0.199667221297837,0.184818026074102,0.199171171875735,0.143762309640544,0.318181818181818,0.43801652892562,0.169421487603306,0.297520661157025,0.578512396694215,0.210743801652893,0.690082644628099,"30"
"37",0.180365160978319,0.045701938961027,0.483002145510718,0.0732113144758735,0.0534994833817547,0.188926788571669,0.0721507124037989,0.198347107438017,0.198347107438017,0.619834710743802,0.0909090909090909,0.190082644628099,0.190082644628099,0.413223140495868,"10"
"38",0.220327655804963,0.0587791144527987,0.489332979356074,0.199667221297837,0.0608539184781051,0.139794373202488,0.131632899767123,0.276859504132231,0.231404958677686,0.640495867768595,0.297520661157025,0.214876033057851,0.103305785123967,0.636363636363636,"20"
"39",0.288839780305534,0.0769803375967705,0.614846508722552,0.199667221297837,0.0124177987675369,0.237254529090729,0.135449328149726,0.396694214876033,0.268595041322314,0.797520661157025,0.297520661157025,0.0537190082644628,0.318181818181818,0.648760330578512,"30"
"40",0.231225541759024,0.127057382689641,0.48006039010363,0.184692179700499,0.150487108832275,0.119963459926719,0.0973541258268843,0.297520661157025,0.442148760330579,0.611570247933884,0.247933884297521,0.512396694214876,0.0495867768595041,0.520661157024793,"20"
"41",0.0932844911778488,0.0853812502833311,0.154176544219412,0.266222961730449,0.024302032877405,0.125127476882834,0.0507582261376215,0.0826446280991736,0.289256198347107,0.107438016528926,0.504132231404959,0.0826446280991736,0.0619834710743802,0.285123966942149,"0"
"42",0.403805575972999,0.488659352629941,0.631671773254244,0.199667221297837,0.14798453213707,0.194891220119789,0.147251656706804,0.611570247933884,0.979338842975207,0.814049586776859,0.297520661157025,0.504132231404959,0.198347107438017,0.714876033057851,"60"
"43",0.103800582870971,0.0970164213092145,0.209120580860644,0.184692179700499,0.0410888533156896,0.119390114367521,0.0957523080869416,0.0991735537190083,0.326446280991736,0.177685950413223,0.247933884297521,0.152892561983471,0.0454545454545455,0.516528925619835,"0"
"44",0.165830899643058,0.19355060882503,0.199295711268483,0.184692179700499,0.160171620280358,0.133300325111231,0.0957062219742047,0.18595041322314,0.59504132231405,0.165289256198347,0.247933884297521,0.533057851239669,0.0785123966942149,0.512396694214876,"10"
"45",0.41652122991996,0.261299962493776,0.756347432594865,0.224625623960067,0.188991615548057,0.183223703365622,0.152770682721606,0.632231404958678,0.727272727272727,0.93801652892562,0.355371900826446,0.582644628099174,0.181818181818182,0.739669421487603,"60"
"46",0.264701194980903,0.197475531112272,0.485876856095301,0.224625623960067,0,0.195544074725493,0.152317171308588,0.355371900826446,0.611570247933884,0.628099173553719,0.355371900826446,0,0.202479338842975,0.731404958677686,"30"
"47",0.265484591238561,0.0493918494745249,0.544884808129629,0.266222961730449,0.199881124063026,0.0949005676253945,0.0499794386925608,0.359504132231405,0.202479338842975,0.735537190082645,0.504132231404959,0.59504132231405,0.0247933884297521,0.264462809917355,"30"
"48",0.216725129194256,0.158112869035442,0.407997100306772,0.266222961730449,0.081569656389768,0.123668895137087,0.064215497909824,0.268595041322314,0.524793388429752,0.462809917355372,0.504132231404959,0.264462809917355,0.0537190082644628,0.37603305785124,"20"
"49",0.181239806086282,0.166051196401648,0.354410658365262,0.224625623960067,0.0235233772281474,0.101831787286686,0.141406102476967,0.206611570247934,0.533057851239669,0.371900826446281,0.355371900826446,0.0785123966942149,0.0371900826446281,0.681818181818182,"10"
"50",0.945582228413233,0.326406463727915,0.706694619203413,0.870216306156406,0.405186410948993,0.566795836469087,0.488326366251179,0.983471074380165,0.847107438016529,0.900826446280992,0.942148760330578,0.851239669421488,0.950413223140496,0.987603305785124,"90"
"51",0.404472042306301,0.197766699586833,0.598950870441406,0.266222961730449,0.202431580080245,0.342211917111383,0.0725198306098252,0.615702479338843,0.615702479338843,0.785123966942149,0.504132231404959,0.607438016528926,0.495867768595041,0.417355371900826,"60"
"52",0.998545095575717,0.328518742055056,0.551860923510148,0.870216306156406,0.896278827616087,0.495163581908366,0.392671821434212,0.995867768595041,0.859504132231405,0.756198347107438,0.942148760330578,1,0.87603305785124,0.979338842975207,"90"
"53",0.510405414158637,0.318439344651315,0.430362044487486,0.497504159733777,0.338247690580945,0.400463009580379,0.102523815236991,0.727272727272727,0.84297520661157,0.5,0.723140495867769,0.793388429752066,0.685950413223141,0.545454545454545,"70"
"54",0.86242382287013,0.364019158535012,0.915256242992007,0.579034941763727,0.266755615524284,0.383280603668092,0.394424317427528,0.954545454545455,0.900826446280992,0.995867768595041,0.818181818181818,0.702479338842975,0.628099173553719,0.983471074380165,"90"
"55",0.994839339008328,0.391837458611235,0.678577252884785,1,0.722616594059603,0.468861520342775,0.328137289621619,0.991735537190083,0.925619834710744,0.87603305785124,1,0.979338842975207,0.851239669421488,0.958677685950413,"90"
"56",0.259494377612015,0.141872887770402,0.425524653358497,0.312811980033278,0.0168862717058207,0.236522070894358,0.0736443972449955,0.34297520661157,0.483471074380165,0.491735537190083,0.582644628099174,0.0661157024793388,0.305785123966942,0.421487603305785,"30"
"57",0.354840684632401,0.120186469695365,0.576438630902809,0.312811980033278,0.0599932843138985,0.365104248062518,0.0633794006274329,0.537190082644628,0.425619834710744,0.764462809917355,0.582644628099174,0.206611570247934,0.553719008264463,0.371900826446281,"50"
"58",0.893580802772582,0.277087915366648,0.46539031475161,0.870216306156406,0.805520052244051,0.390600939038702,0.392532036942598,0.962809917355372,0.743801652892562,0.578512396694215,0.942148760330578,0.983471074380165,0.65702479338843,0.975206611570248,"90"
"59",0.571534470400583,0.193356966546698,0.499948668737706,0.497504159733777,0.416498718323095,0.448577805388265,0.0940517663204762,0.789256198347107,0.590909090909091,0.648760330578512,0.723140495867769,0.859504132231405,0.805785123966942,0.5,"70"
"60",0.738566985555473,0.29185232900351,0.790704121391726,0.579034941763727,0.415649451409967,0.277260194272119,0.271578435974128,0.892561983471074,0.776859504132231,0.950413223140496,0.818181818181818,0.855371900826446,0.392561983471074,0.925619834710744,"80"
"61",1,0.302968639776935,0.860620666763565,0.579034941763727,0.56709290967373,0.371188862441008,0.719269160330834,1,0.809917355371901,0.979338842975207,0.818181818181818,0.942148760330578,0.586776859504132,1,"90"
"62",0.430779151456223,0.390574508651353,0.548665328061072,0.264559068219634,0.292703945094181,0.20860349942211,0.101666440424474,0.640495867768595,0.921487603305785,0.743801652892562,0.487603305785124,0.731404958677686,0.239669421487603,0.541322314049587,"60"
"63",0.698051440471623,0.437197898074384,0.65326309585742,0.579034941763727,0.347339426918066,0.421021528247756,0.209378578121879,0.851239669421488,0.958677685950413,0.838842975206612,0.818181818181818,0.814049586776859,0.739669421487603,0.863636363636364,"80"
"64",0.552406552783464,0.101484656151597,0.401384775498796,0.692179700499168,0.255215830604993,0.543782906505756,0.135763615768941,0.772727272727273,0.34297520661157,0.446280991735537,0.900826446280992,0.685950413223141,0.929752066115702,0.652892561983471,"70"
"65",0.513831187352636,0.222401678389263,0.355309087234507,0.692179700499168,0.231062904499744,0.383679468783478,0.138337293669937,0.731404958677686,0.665289256198347,0.380165289256198,0.900826446280992,0.644628099173554,0.632231404958678,0.673553719008264,"70"
"66",0.577442849122188,0.249695348777547,0.372738846465629,0.692179700499168,0.325529063983738,0.391533078288296,0.151919213746451,0.793388429752066,0.714876033057851,0.409090909090909,0.900826446280992,0.764462809917355,0.661157024793388,0.727272727272727,"70"
"67",0.373938317606314,0.137936662067643,0.357813710575927,0.367720465890183,0.162112346475903,0.431547153995466,0.12938649699907,0.549586776859504,0.471074380165289,0.388429752066116,0.640495867768595,0.537190082644628,0.768595041322314,0.628099173553719,"50"
"68",0.4378968918698,0.237116488395728,0.543863176114661,0.367720465890183,0.164478513456342,0.319438537455218,0.119100418630852,0.648760330578512,0.690082644628099,0.731404958677686,0.640495867768595,0.545454545454545,0.466942148760331,0.599173553719008,"60"
"69",0.713846094375387,0.114790397685135,0.815805233548601,0.579034941763727,0.35455533094462,0.514435221416546,0.242251520620143,0.871900826446281,0.40495867768595,0.958677685950413,0.818181818181818,0.822314049586777,0.900826446280992,0.888429752066116,"80"
"70",0.824591902829783,0.173761161058937,0.831071520895057,0.579034941763727,0.822256884691047,0.412538034438881,0.177453927323562,0.93801652892562,0.553719008264463,0.971074380165289,0.818181818181818,0.987603305785124,0.714876033057851,0.822314049586777,"90"
"71",0.699134859074433,0.410228111088675,0.488203766713273,0.692179700499168,0.504207845280412,0.382463945115101,0.132736509673914,0.855371900826446,0.93801652892562,0.632231404958678,0.900826446280992,0.900826446280992,0.62396694214876,0.640495867768595,"80"
"72",0.672524564246276,0.311810452354538,0.508969013183641,0.692179700499168,0.387367825573163,0.419077109289428,0.166171746822302,0.84297520661157,0.826446280991736,0.673553719008264,0.900826446280992,0.847107438016529,0.727272727272727,0.789256198347107,"80"
"73",0.704700429851608,0.297763714146161,0.60689617900552,0.549084858569052,0.517462023601178,0.401527188161889,0.259698156018596,0.859504132231405,0.797520661157025,0.789256198347107,0.752066115702479,0.917355371900826,0.694214876033058,0.900826446280992,"80"
"74",0.541761928615757,0.344411046690362,0.344053453862345,0.549084858569052,0.169718287458439,0.461530347112561,0.285282149519564,0.764462809917355,0.884297520661157,0.351239669421488,0.752066115702479,0.557851239669422,0.822314049586777,0.93801652892562,"70"
"75",0.615780805033351,0.359560605316371,0.466376232264827,0.895174708818636,0.150617234632159,0.376130894620491,0.158316869711255,0.805785123966942,0.892561983471074,0.582644628099174,0.950413223140496,0.516528925619835,0.599173553719008,0.760330578512397,"80"
"76",0.302246991087749,0.0986752717391304,0.41317946707946,0.570715474209651,0.00705590880449104,0.241024780788695,0.0204860767633577,0.409090909090909,0.334710743801653,0.483471074380165,0.793388429752066,0.0289256198347107,0.330578512396694,0.0950413223140496,"40"
"77",0.0833550792914211,0.131948963190986,0.0307677654052292,0.0815307820299501,0.0957619299527716,0.336307574120625,0.0102029648019463,0.0702479338842975,0.458677685950413,0.0206611570247934,0.111570247933884,0.31404958677686,0.479338842975207,0.0454545454545455,"0"
"78",0.491144288559816,0.200483579344136,0.607956509081343,0.264559068219634,0.336735970222015,0.431319812908177,0.092929641396541,0.706611570247934,0.628099173553719,0.793388429752066,0.487603305785124,0.785123966942149,0.764462809917355,0.495867768595041,"70"
"79",0.309031561515046,0.0611660657154257,0.341241407344132,0.264559068219634,0.0927524139155408,0.461562149333632,0.116703880494404,0.433884297520661,0.239669421487603,0.347107438016529,0.487603305785124,0.305785123966942,0.826446280991736,0.586776859504132,"40"
"80",0.501926376327986,0.238858929218096,0.475703069083886,0.570715474209651,0.2940241916208,0.401278908890861,0.0398286157063887,0.71900826446281,0.694214876033058,0.607438016528926,0.793388429752066,0.735537190082645,0.690082644628099,0.173553719008264,"70"
"81",0.269657606920916,0.240343734846007,0.164939545913512,0.264559068219634,0.201683318797275,0.349110166934808,0.0903517297522023,0.363636363636364,0.702479338842975,0.119834710743802,0.487603305785124,0.603305785123967,0.508264462809917,0.483471074380165,"30"
"82",0.230509858492748,0.1213881774693,0.211927189530192,0.264559068219634,0.0478390684111605,0.435166805702551,0.0704842984599852,0.289256198347107,0.429752066115702,0.181818181818182,0.487603305785124,0.173553719008264,0.78099173553719,0.409090909090909,"20"
"83",0.453875075264841,0.380530579422305,0.661701850032799,0.264559068219634,0.162769479825944,0.377323902897929,0.0813164254781266,0.681818181818182,0.909090909090909,0.851239669421488,0.487603305785124,0.541322314049587,0.603305785123967,0.454545454545455,"60"
"84",0.141719458231602,0.0453895241143212,0.173696489773491,0.0815307820299501,0.122205757826424,0.37828538650446,0.0245205114232286,0.136363636363636,0.194214876033058,0.136363636363636,0.111570247933884,0.400826446280992,0.607438016528926,0.12396694214876,"10"
"85",0.342235192215403,0.2613306189708,0.371856632163205,0.366056572379368,0.27372229511085,0.243678578722974,0.0327049513382093,0.495867768595041,0.731404958677686,0.40495867768595,0.632231404958678,0.714876033057851,0.334710743801653,0.140495867768595,"40"
"86",0.153594044834945,0.0560178485287024,0.272507312864548,0.0815307820299501,0.0607450570724835,0.379611061965844,0.0114328465868059,0.152892561983471,0.223140495867769,0.268595041322314,0.111570247933884,0.210743801652893,0.611570247933884,0.0619834710743802,"10"
"87",0.112441895307379,0.148603981661974,0,0.0815307820299501,0.124478544819428,0.431809332688393,0.0135145268789266,0.111570247933884,0.5,0,0.111570247933884,0.409090909090909,0.772727272727273,0.0661157024793388,"10"
"88",0.080587001664712,0.102144866385373,0.155343947514232,0.0815307820299501,0.120059305411407,0.202208419198059,0.0159685286488073,0.0661157024793388,0.347107438016529,0.111570247933884,0.111570247933884,0.388429752066116,0.223140495867769,0.0785123966942149,"0"
"89",0.019205942192073,0.0820961632453568,0.12621545021337,0.086522462562396,0.0384666737876522,0.141996890676446,0.0037874058713611,0.0165289256198347,0.276859504132231,0.0909090909090909,0.132231404958678,0.136363636363636,0.111570247933884,0.0165289256198347,"0"
"90",0.396601728050761,0.108894756733103,0.521767449949761,0.366056572379368,0.221532641128709,0.357604278764189,0.0450256381785548,0.599173553719008,0.37603305785124,0.698347107438017,0.632231404958678,0.628099173553719,0.541322314049587,0.21900826446281,"50"
"91",0.103528156094366,0.216586114776263,0.0961846125713976,0.086522462562396,0.0269323552810572,0.357522235400133,0.0103735193540562,0.0950413223140496,0.65702479338843,0.0702479338842975,0.132231404958678,0.103305785123967,0.537190082644628,0.0495867768595041,"0"
"92",0.35467800909059,0.328264812429755,0.314401254757004,0.366056572379368,0.147405098387464,0.396271967969503,0.0503306608739493,0.533057851239669,0.855371900826446,0.309917355371901,0.632231404958678,0.495867768595041,0.673553719008264,0.272727272727273,"50"
"93",0.38324325468816,0.206495180013317,0.515029651266108,0.366056572379368,0.169700040880514,0.363175943386925,0.030584203544378,0.574380165289256,0.644628099173554,0.685950413223141,0.632231404958678,0.553719008264463,0.549586776859504,0.132231404958678,"50"
"94",0.73569160136098,0.617522987779424,0.395213968861463,0.906821963394343,0.229865444831076,0.514547700936061,0.161377178361214,0.888429752066116,0.991735537190083,0.429752066115702,0.979338842975207,0.640495867768595,0.90495867768595,0.78099173553719,"80"
"95",0.931940091284588,0.381855374843084,0.652076037649804,0.895174708818636,0.835849328170839,0.497529360691299,0.135996517547969,0.979338842975207,0.913223140495868,0.830578512396694,0.950413223140496,0.991735537190083,0.884297520661157,0.661157024793388,"90"
"96",0.790632492184736,0.414655329638651,0.543609867757054,0.906821963394343,0.329692706726505,0.496551230889703,0.205936985567004,0.925619834710744,0.946280991735537,0.727272727272727,0.979338842975207,0.768595041322314,0.880165289256198,0.855371900826446,"90"
"97",0.731672141649637,0.35956354124237,0.500972477783049,0.906821963394343,0.341534838680755,0.447972087015797,0.166716195522409,0.884297520661157,0.896694214876033,0.65702479338843,0.979338842975207,0.797520661157025,0.801652892561983,0.793388429752066,"80"
"98",0.649317395109523,0.194867002245417,0.470876380914088,0.906821963394343,0.260556337336708,0.447681190320397,0.157605769622503,0.822314049586777,0.599173553719008,0.59504132231405,0.979338842975207,0.694214876033058,0.797520661157025,0.756198347107438,"80"
"99",0.519479980676334,0.412626071263955,0.243357684911443,0.570715474209651,0.329761248004041,0.516144661967998,0.0575629066550473,0.747933884297521,0.942148760330578,0.214876033057851,0.793388429752066,0.772727272727273,0.909090909090909,0.318181818181818,"70"
"100",0.546022021996127,0.377736602093421,0.489130579690772,0.570715474209651,0.343751801848447,0.368960313052982,0.0557793182447984,0.768595041322314,0.90495867768595,0.636363636363636,0.793388429752066,0.801652892561983,0.578512396694215,0.31404958677686,"70"
"101",0.740993068168899,0.340594500541109,0.396851176597406,0.906821963394343,0.613673826212489,0.365444329012725,0.173962818088889,0.896694214876033,0.880165289256198,0.43801652892562,0.979338842975207,0.962809917355372,0.557851239669422,0.814049586776859,"80"
"102",0.673574967936668,0.215103426049205,0.451376070767144,0.906821963394343,0.424729131008347,0.367429359078557,0.136732086706907,0.847107438016529,0.652892561983471,0.545454545454545,0.979338842975207,0.863636363636364,0.570247933884298,0.665289256198347,"80"
"103",0.666967748048519,0.196287638159132,0.452733630013478,0.570715474209651,0.580122236836761,0.390559044787225,0.282671592067276,0.838842975206612,0.607438016528926,0.553719008264463,0.793388429752066,0.950413223140496,0.652892561983471,0.933884297520661,"80"
"104",0.863676485292517,0.334844861479845,0.801808237377131,0.856905158069884,0.50953507533086,0.394255722005223,0.15964080389913,0.958677685950413,0.871900826446281,0.954545454545455,0.929752066115702,0.90495867768595,0.669421487603306,0.772727272727273,"90"
"105",0.923241394104758,0.554355095951021,0.738427022788676,0.906821963394343,0.58955054478354,0.384210198941653,0.173839112636349,0.975206611570248,0.987603305785124,0.929752066115702,0.979338842975207,0.954545454545455,0.636363636363636,0.809917355371901,"90"
"106",0.78375612770336,0.297087816639336,0.685370435886448,0.570715474209651,0.541903959373386,0.485515972090303,0.27019852146944,0.917355371900826,0.793388429752066,0.884297520661157,0.793388429752066,0.93801652892562,0.871900826446281,0.921487603305785,"90"
"107",0.624236047312294,0.295738777727561,0.508777892288199,0.570715474209651,0.27095497225611,0.516217047626881,0.269308610528609,0.809917355371901,0.789256198347107,0.669421487603306,0.793388429752066,0.710743801652893,0.913223140495868,0.917355371900826,"80"
"108",0.983088754520203,0.281182063976324,0.860630772536233,0.570715474209651,0.88022556122778,0.582173291557667,0.242991203222358,0.987603305785124,0.747933884297521,0.983471074380165,0.793388429752066,0.995867768595041,0.954545454545455,0.892561983471074,"90"
"109",0.897147118892694,0.626265562800146,0.643710342866235,0.856905158069884,0.659101888171128,0.416261736768908,0.17949261725715,0.966942148760331,0.995867768595041,0.822314049586777,0.929752066115702,0.971074380165289,0.71900826446281,0.830578512396694,"90"
"110",0.719650738091164,0.465824122479017,0.338678395050334,0.856905158069884,0.534686911013768,0.350834940526611,0.180185772145285,0.87603305785124,0.971074380165289,0.34297520661157,0.929752066115702,0.929752066115702,0.516528925619835,0.834710743801653,"80"
"111",0.753251286775718,0.276068176771042,0.671669747623087,0.570715474209651,0.377092908403707,0.556238247978348,0.31170974515259,0.90495867768595,0.739669421487603,0.859504132231405,0.793388429752066,0.84297520661157,0.93801652892562,0.954545454545455,"90"
"112",0.786101160311068,0.281898040037523,0.652226762431275,0.823627287853577,0.438340025175968,0.441716195897248,0.186043631128019,0.921487603305785,0.756198347107438,0.834710743801653,0.917355371900826,0.867768595041322,0.789256198347107,0.838842975206612,"90"
"113",0.252159539309085,0.284503109155621,0.255382752525823,0.302828618968386,0.00966660934701735,0.31504682419752,0.117191496492467,0.334710743801653,0.760330578512397,0.235537190082645,0.574380165289256,0.0371900826446281,0.454545454545455,0.590909090909091,"30"
"114",0.372980715319274,0.109811186492458,0.43989147240752,0.302828618968386,0.112302236256452,0.464525746594039,0.114276522201909,0.545454545454545,0.380165289256198,0.524793388429752,0.574380165289256,0.371900826446281,0.838842975206612,0.578512396694215,"50"
