"","VOCATIONAL_TRAINING","joblessness","poverty_in_community","concentrated_disadvantage","edu_completion","illegal_econ_activity","VOCATIONAL_TRAINING_percentile","joblessness_percentile","poverty_in_community_percentile","concentrated_disadvantage_percentile","edu_completion_percentile","illegal_econ_activity_percentile","VOCATIONAL_TRAINING_score"
"93",0.583202984015373,0.762749113057895,0.303916220181675,0.43025198509578,0.059024609054771,0.091304914806463,0.826446280991736,0.979338842975207,0.619834710743802,0.847107438016529,0.466942148760331,0.652892561983471,"80"
"94",0.338616889526527,0.252130612145727,0.333161246880525,0.136175580916654,0.13066759120151,0.160623922452775,0.462809917355372,0.297520661157025,0.65702479338843,0.0578512396694215,0.752066115702479,0.90495867768595,"40"
"95",0.844800272101448,0.596180091423931,0.862046847552297,0.443188441008463,0.298696724198661,0.125751857796509,0.983471074380165,0.87603305785124,0.983471074380165,0.863636363636364,0.966942148760331,0.84297520661157,"90"
"96",0.519165027710224,0.439806874458881,0.401587764141935,0.261284348291501,0.17407385489407,0.204371278792729,0.747933884297521,0.65702479338843,0.727272727272727,0.421487603305785,0.851239669421488,0.93801652892562,"70"
"97",0.49569521395658,0.454339638112115,0.437472070637752,0.285304995037749,0.132447380401197,0.110676311150358,0.710743801652893,0.690082644628099,0.760330578512397,0.520661157024793,0.760330578512397,0.764462809917355,"70"
"98",0.387405856696076,0.239975530026051,0.461647918446527,0.200236012400138,0.118391660461653,0.119072708451087,0.549586776859504,0.252066115702479,0.772727272727273,0.190082644628099,0.698347107438017,0.814049586776859,"50"
"99",0.725165634732145,0.734556301232229,0.562088572168891,0.439279412424698,0.183254896139842,0.0963370939511861,0.929752066115702,0.962809917355372,0.863636363636364,0.855371900826446,0.871900826446281,0.669421487603306,"90"
"100",0.459923530237943,0.334150557456422,0.373085791450352,0.23576121985592,0.204574039003657,0.179872424305656,0.661157024793388,0.462809917355372,0.690082644628099,0.330578512396694,0.90495867768595,0.925619834710744,"60"
"101",0.788361918929662,0.653055679404206,0.735770144594561,0.447499331997225,0.225486867072805,0.11764356841547,0.958677685950413,0.917355371900826,0.942148760330578,0.867768595041322,0.929752066115702,0.801652892561983,"90"
"102",0.455365310014105,0.353968097360746,0.420577142307114,0.268659203949953,0.173828540192535,0.0985864368435895,0.648760330578512,0.495867768595041,0.743801652892562,0.442148760330579,0.847107438016529,0.694214876033058,"60"
"103",0.70443883338645,0.591957184901571,0.664996960361703,0.338303257280411,0.240549417736638,0.125941458519875,0.909090909090909,0.863636363636364,0.913223140495868,0.685950413223141,0.942148760330578,0.847107438016529,"90"
"104",0.693541088632666,0.639293588607959,0.649971812789673,0.375263273375679,0.189075630252101,0.0798738177228891,0.900826446280992,0.909090909090909,0.909090909090909,0.747933884297521,0.880165289256198,0.566115702479339,"80"
"105",0.633551220242155,0.392019119182928,0.726705805891156,0.359229982459018,0.130282904950837,0.169618851031376,0.859504132231405,0.56198347107438,0.93801652892562,0.714876033057851,0.747933884297521,0.913223140495868,"80"
"106",0.509413924414796,0.493424774746134,0.506774032947436,0.237462492837957,0.10093717384521,0.117230026047194,0.727272727272727,0.760330578512397,0.818181818181818,0.34297520661157,0.644628099173554,0.789256198347107,"70"
"107",0.593098412972349,0.610966392036378,0.49265905450137,0.376623174559626,0.021903843504615,0.170764397138504,0.838842975206612,0.888429752066116,0.809917355371901,0.752066115702479,0.202479338842975,0.921487603305785,"80"
"108",0.86684624724006,0.606563565103403,1,0.449915385159286,0.235365579761929,0.0912095361066894,0.987603305785124,0.884297520661157,1,0.871900826446281,0.933884297520661,0.648760330578512,"90"
